gene_id	Mac96h_R1
ENSG00000103034.11	7.157544844
ENSG00000103035.7	14.17937538
ENSG00000103037.8	1.501511917
ENSG00000103042.5	5.714299423
ENSG00000103043.11	80.84664831
ENSG00000103044.7	0.741716294
ENSG00000103047.4	1.770933094
ENSG00000103051.15	9.438633283
ENSG00000103056.8	0.106130962
ENSG00000103061.8	6.251177967
ENSG00000103064.10	13.62396075
ENSG00000103066.9	14.31408005
ENSG00000103067.8	0.077796117
ENSG00000103089.5	1.164387568
ENSG00000103091.11	15.73144505
ENSG00000103111.11	15.68926629
ENSG00000103121.5	7.902318443
ENSG00000103126.11	5.480751478
ENSG00000103145.7	36.15944432
ENSG00000103148.12	15.2268244
ENSG00000103150.5	4.494397099
ENSG00000103152.8	27.77481439
ENSG00000103160.8	2.336732457
ENSG00000103168.13	8.027765473
ENSG00000103174.8	7.839627362
ENSG00000103187.7	58.92251191
ENSG00000103194.12	28.39411481
ENSG00000103196.8	0.044034354
ENSG00000103197.13	22.12092984
ENSG00000103199.10	2.682064781
ENSG00000103202.9	13.85423843
ENSG00000103227.15	2.091575648
ENSG00000103245.10	18.44063509
ENSG00000103248.14	2.317626998
ENSG00000103249.14	95.05913721
ENSG00000103253.14	2.807627784
ENSG00000103254.6	4.070398579
ENSG00000103257.5	20.7141622
ENSG00000103260.5	0.435763884
ENSG00000103264.12	9.699595089
ENSG00000103266.7	67.67421388
ENSG00000103274.7	6.427322826
ENSG00000103275.15	15.51353684
ENSG00000103313.8	0.065508361
ENSG00000103319.8	23.26883797
ENSG00000103326.7	14.52081384
ENSG00000103335.16	12.78901923
ENSG00000103342.9	18.5093105
ENSG00000103343.9	5.333366373
ENSG00000103351.9	2.641987697
ENSG00000103353.12	3.971575663
ENSG00000103356.12	15.68110616
ENSG00000103363.11	166.8309444
ENSG00000103365.12	15.16695174
ENSG00000103381.8	4.613601479
ENSG00000103404.11	0.69097615
ENSG00000103449.8	1.043091065
ENSG00000103472.6	1.888360985
ENSG00000103479.11	12.24418225
ENSG00000103485.14	4.039865437
ENSG00000103489.8	5.880518729
ENSG00000103490.13	49.97153107
ENSG00000103494.9	0.795216349
ENSG00000103495.10	25.63015046
ENSG00000103496.11	35.21399649
ENSG00000103502.10	52.30845234
ENSG00000103507.10	100.0114637
ENSG00000103510.16	10.8752651
ENSG00000103528.13	0.639533275
ENSG00000103540.13	2.167075971
ENSG00000103544.11	12.60887364
ENSG00000103549.18	30.02807418
ENSG00000103550.10	3.761880641
ENSG00000103569.6	206.7263741
ENSG00000103591.9	6.456895739
ENSG00000103642.8	5.895490794
ENSG00000103647.9	0.654028115
ENSG00000103653.13	52.59135176
ENSG00000103657.10	22.79336713
ENSG00000103671.6	7.066768797
ENSG00000103707.6	10.37818901
ENSG00000103723.9	0.17222853
ENSG00000103740.6	0.008618462
ENSG00000103769.6	56.70252169
ENSG00000103811.12	42.84092592
ENSG00000103852.9	1.798821979
ENSG00000103855.14	94.89655979
ENSG00000103876.8	11.51920108
ENSG00000103932.8	8.146903307
ENSG00000103942.9	1.920825305
ENSG00000103966.6	2.980385826
ENSG00000103978.12	7.163932502
ENSG00000103994.13	22.60569836
ENSG00000103995.10	1.32356658
ENSG00000104043.11	20.25386413
ENSG00000104047.11	1.899532047
ENSG00000104055.11	0.910866109
ENSG00000104064.13	8.796409484
ENSG00000104081.10	52.27548878
ENSG00000104093.10	20.52940567
ENSG00000104129.6	17.86068875
ENSG00000104131.9	12.79712271
ENSG00000104133.11	54.65992681
ENSG00000104142.7	10.23731172
ENSG00000104147.5	0.19776696
ENSG00000104164.7	7.22178356
ENSG00000104177.14	0.108184987
ENSG00000104205.9	2.032188532
ENSG00000104218.10	0.868815713
ENSG00000104219.9	1.845262863
ENSG00000104221.9	5.976540252
ENSG00000104228.9	12.88933557
ENSG00000104231.7	12.04442312
ENSG00000104267.6	84.3171167
ENSG00000104299.11	8.533440663
ENSG00000104312.7	4.342559557
ENSG00000104320.10	5.796684712
ENSG00000104324.12	4.867458515
ENSG00000104325.3	12.76785543
ENSG00000104331.5	10.54837495
ENSG00000104332.8	0.043775499
ENSG00000104341.13	0.257602688
ENSG00000104343.16	8.176180707
ENSG00000104356.7	1.462346382
ENSG00000104361.6	5.108199987
ENSG00000104365.10	17.81979442
ENSG00000104368.14	0.064014469
ENSG00000104375.12	0.507570657
ENSG00000104381.9	0.975652704
ENSG00000104388.11	32.0141751
ENSG00000104408.6	172.4970722
ENSG00000104412.4	5.439034847
ENSG00000104413.12	0.822196895
ENSG00000104415.10	1.348533731
ENSG00000104419.11	277.3661527
ENSG00000104427.8	0.582201663
ENSG00000104435.10	0.889591564
ENSG00000104442.6	4.490983788
ENSG00000104447.8	6.295000548
ENSG00000104450.9	1.065417808
ENSG00000104472.6	9.616389939
ENSG00000104490.14	0.252742836
ENSG00000104497.10	0.408186683
ENSG00000104517.9	51.6849927
ENSG00000104549.8	14.69365793
ENSG00000104611.8	1.03192972
ENSG00000104613.8	21.67988906
ENSG00000104626.11	1.930657551
ENSG00000104635.10	3.115342132
ENSG00000104643.6	1.538268997
ENSG00000104660.14	13.1420328
ENSG00000104671.4	23.49462729
ENSG00000104679.7	2.914529185
ENSG00000104687.9	36.17090972
ENSG00000104689.6	9.165603598
ENSG00000104691.11	1.106734246
ENSG00000104695.9	14.90259861
ENSG00000104714.10	6.855398985
ENSG00000104722.10	0.061993994
ENSG00000104723.17	0.037236673
ENSG00000104731.10	6.80324804
ENSG00000104738.13	2.994500317
ENSG00000104756.12	1.779995464
ENSG00000104763.14	108.3401361
ENSG00000104765.11	17.92702702
ENSG00000104774.9	241.3554106
ENSG00000104783.8	34.44279579
ENSG00000104805.12	59.28605746
ENSG00000104812.11	12.9133301
ENSG00000104814.9	0.007981384
ENSG00000104823.5	54.25668194
ENSG00000104824.13	32.74001791
ENSG00000104825.13	8.490298858
ENSG00000104833.7	0.434908219
ENSG00000104835.11	10.32229774
ENSG00000104852.11	95.506064
ENSG00000104853.12	81.89202537
ENSG00000104856.10	4.175751492
ENSG00000104859.11	11.33310819
ENSG00000104863.8	4.506368946
ENSG00000104866.7	15.92003534
ENSG00000104870.9	19.39899268
ENSG00000104872.7	27.40536756
ENSG00000104880.14	9.630531994
ENSG00000104881.11	1.291194403
ENSG00000104883.4	0.633106302
ENSG00000104884.11	1.963760517
ENSG00000104885.14	29.40333291
ENSG00000104886.6	10.69316858
ENSG00000104888.6	2.22642994
ENSG00000104889.4	1.538738939
ENSG00000104894.8	17.0856688
ENSG00000104897.6	10.35695219
ENSG00000104899.5	0.268271572
ENSG00000104903.4	10.29142006
ENSG00000104904.9	182.8290423
ENSG00000104907.9	19.68706836
ENSG00000104915.11	46.77075627
ENSG00000104918.5	0.306277916
ENSG00000104921.11	2.821735453
ENSG00000104936.14	1.554157742
ENSG00000104946.7	15.16025119
ENSG00000104951.12	2.893694617
ENSG00000104957.10	23.44627255
ENSG00000104960.12	11.55912791
ENSG00000104964.11	71.03289983
ENSG00000104967.6	0.01492531
ENSG00000104969.6	24.64569501
ENSG00000104973.11	21.60680808
ENSG00000104976.8	16.2042559
ENSG00000104979.5	144.5256191
ENSG00000104980.4	10.81496357
ENSG00000104983.5	0.650872023
ENSG00000104998.3	2.676014266
ENSG00000105011.5	0.876213463
ENSG00000105048.13	2.069331648
ENSG00000105053.7	24.50797945
ENSG00000105058.8	21.65767701
ENSG00000105063.15	45.94540212
ENSG00000105072.5	2.033749132
ENSG00000105085.7	3.203950507
ENSG00000105122.9	4.101215832
ENSG00000105127.5	12.78900666
ENSG00000105135.12	3.884524849
ENSG00000105136.16	2.149542058
ENSG00000105171.6	31.43342206
ENSG00000105173.10	3.129037152
ENSG00000105176.14	38.4922196
ENSG00000105185.8	0.767867272
ENSG00000105186.11	5.249936168
ENSG00000105193.5	215.9831134
ENSG00000105197.7	17.20124813
ENSG00000105202.4	24.29883275
ENSG00000105204.10	0.164006556
ENSG00000105205.6	0.57707837
ENSG00000105220.11	41.20883447
ENSG00000105221.13	85.00775827
ENSG00000105223.15	163.1983055
ENSG00000105229.3	10.37175266
ENSG00000105245.6	15.86388802
ENSG00000105246.5	0.468601994
ENSG00000105248.12	3.159077233
ENSG00000105254.8	11.67485592
ENSG00000105255.7	0.04469815
ENSG00000105258.5	42.87567627
ENSG00000105270.11	1.212977098
ENSG00000105281.9	71.30562062
ENSG00000105287.9	6.88637426
ENSG00000105298.10	7.644267668
ENSG00000105321.9	1.55378888
ENSG00000105323.13	100.1763849
ENSG00000105325.10	11.56250041
ENSG00000105327.12	3.436213359
ENSG00000105329.6	254.1530774
ENSG00000105339.7	14.7653032
ENSG00000105341.15	18.36075253
ENSG00000105355.5	26.94026372
ENSG00000105357.12	8.667587261
ENSG00000105364.10	18.48586957
ENSG00000105369.6	2.772680752
ENSG00000105371.8	0.987170753
ENSG00000105372.3	219.4033848
ENSG00000105373.15	48.72417103
ENSG00000105374.6	0.232835082
ENSG00000105376.4	8.114507147
ENSG00000105379.6	16.79623578
ENSG00000105383.11	28.43765499
ENSG00000105393.12	39.34483409
ENSG00000105397.10	148.7957211
ENSG00000105401.3	131.6465665
ENSG00000105402.4	94.09628231
ENSG00000105404.7	29.8127489
ENSG00000105419.14	1.258941043
ENSG00000105426.11	6.079463272
ENSG00000105427.6	0.018590751
ENSG00000105429.9	11.01886841
ENSG00000105438.5	50.77995463
ENSG00000105443.10	23.73072414
ENSG00000105447.9	1.79823164
ENSG00000105472.9	6.890885668
ENSG00000105483.13	66.85016815
ENSG00000105486.10	9.782546969
ENSG00000105492.12	0.594164066
ENSG00000105497.4	3.826142266
ENSG00000105499.10	5.441694345
ENSG00000105501.8	0.597865101
ENSG00000105514.4	6.235316409
ENSG00000105516.7	10.65130154
ENSG00000105518.10	10.39037749
ENSG00000105519.9	3.462648623
ENSG00000105520.7	7.258733541
ENSG00000105552.11	2.111298866
ENSG00000105559.8	0.197886097
ENSG00000105568.14	46.16087686
ENSG00000105576.12	32.95876647
ENSG00000105583.6	39.84551977
ENSG00000105605.4	0.045071154
ENSG00000105607.9	4.135144478
ENSG00000105612.5	15.55428999
ENSG00000105640.9	1.548568881
ENSG00000105643.6	9.724148775
ENSG00000105647.11	7.269913458
ENSG00000105649.6	5.390312238
ENSG00000105655.15	8.368649498
ENSG00000105656.9	10.65392647
ENSG00000105662.12	8.888393944
ENSG00000105669.9	259.4335738
ENSG00000105671.8	18.51163682
ENSG00000105676.10	3.227907937
ENSG00000105677.8	8.363754858
ENSG00000105697.4	0.004022486
ENSG00000105698.12	52.57964449
ENSG00000105699.13	0.408214461
ENSG00000105700.7	86.85433953
ENSG00000105701.12	81.78373843
ENSG00000105705.12	26.56763326
ENSG00000105708.8	0.776415456
ENSG00000105711.7	0.007032383
ENSG00000105717.10	0.278343256
ENSG00000105722.6	48.12851902
ENSG00000105723.8	40.23578076
ENSG00000105726.13	39.60652846
ENSG00000105732.10	4.929356421
ENSG00000105737.6	0.429673192
ENSG00000105738.7	11.11205631
ENSG00000105755.4	18.57418254
ENSG00000105767.2	0.632771966
ENSG00000105771.10	55.9743692
ENSG00000105778.14	9.50141808
ENSG00000105793.12	4.761128444
ENSG00000105808.14	0.119800979
ENSG00000105810.6	5.089223091
ENSG00000105819.10	14.22312394
ENSG00000105821.11	3.316924852
ENSG00000105825.8	5.201925997
ENSG00000105829.8	6.9145295
ENSG00000105835.8	14.4850309
ENSG00000105849.5	0.935756395
ENSG00000105851.7	27.32390248
ENSG00000105854.9	0.929677322
ENSG00000105855.6	0.61555868
ENSG00000105856.10	17.04781854
ENSG00000105865.7	1.815479736
ENSG00000105866.10	1.815454612
ENSG00000105875.10	5.3774079
ENSG00000105879.8	13.04677913
ENSG00000105887.10	51.90412674
ENSG00000105926.12	0.111966375
ENSG00000105928.10	6.65481813
ENSG00000105939.9	11.45291229
ENSG00000105953.11	18.55121615
ENSG00000105963.10	9.939782505
ENSG00000105967.12	2.976242759
ENSG00000105968.15	13.71769495
ENSG00000105974.8	0.17848812
ENSG00000105982.13	1.016799271
ENSG00000105983.16	7.131122296
ENSG00000105988.6	0.216438581
ENSG00000105991.7	3.411371189
ENSG00000105993.11	16.21031176
ENSG00000106003.9	6.413637498
ENSG00000106004.4	3.375396917
ENSG00000106009.12	7.874453691
ENSG00000106012.14	3.21227727
ENSG00000106025.5	0.145131975
ENSG00000106028.7	4.394966995
ENSG00000106049.5	15.53625014
ENSG00000106052.10	21.41638419
ENSG00000106066.10	0.002036956
ENSG00000106069.17	0.090078834
ENSG00000106070.14	2.88909789
ENSG00000106077.15	4.931984167
ENSG00000106080.7	1.76891237
ENSG00000106086.15	2.661563986
ENSG00000106089.8	16.94827081
ENSG00000106100.7	1.843328365
ENSG00000106105.10	104.8325161
ENSG00000106123.8	1.964389957
ENSG00000106133.14	1.199848916
ENSG00000106144.16	8.86339041
ENSG00000106153.12	64.60056852
ENSG00000106178.3	0.170407094
ENSG00000106211.8	18.41905161
ENSG00000106236.3	0.040886721
ENSG00000106244.9	15.99721534
ENSG00000106245.6	51.99145863
ENSG00000106246.14	0.187287564
ENSG00000106261.13	16.12716173
ENSG00000106263.14	48.9647981
ENSG00000106266.5	5.703470194
ENSG00000106268.12	8.214221632
ENSG00000106290.11	13.2524656
ENSG00000106299.7	3.337549679
ENSG00000106305.6	6.514625598
ENSG00000106327.9	1.503705966
ENSG00000106328.9	0.662392166
ENSG00000106330.8	20.27749881
ENSG00000106333.9	4.667793752
ENSG00000106344.5	3.728159769
ENSG00000106346.8	1.080365466
ENSG00000106348.13	15.30142713
ENSG00000106351.9	6.0075827
ENSG00000106355.6	2.540251811
ENSG00000106366.8	1.084249252
ENSG00000106367.10	13.5556191
ENSG00000106392.7	0.237687782
ENSG00000106397.8	27.48713932
ENSG00000106399.8	4.069625133
ENSG00000106400.8	27.38821006
ENSG00000106404.10	7.020042301
ENSG00000106415.9	5.566262164
ENSG00000106443.11	6.233936619
ENSG00000106459.11	7.348664497
ENSG00000106460.15	5.849939167
ENSG00000106462.7	4.730012732
ENSG00000106477.15	2.2105648
ENSG00000106479.7	4.302796216
ENSG00000106484.11	4.090678164
ENSG00000106524.5	2.08209959
ENSG00000106537.7	0.565699831
ENSG00000106546.9	7.980261701
ENSG00000106554.8	10.47125879
ENSG00000106560.7	3.327942947
ENSG00000106571.9	0.029170785
ENSG00000106588.7	9.516897726
ENSG00000106591.3	9.281090425
ENSG00000106603.14	12.29766287
ENSG00000106605.7	3.348090212
ENSG00000106608.13	5.747570567
ENSG00000106609.13	54.46243676
ENSG00000106610.11	2.786806667
ENSG00000106615.6	14.20095545
ENSG00000106617.10	10.67516627
ENSG00000106624.5	0.16793436
ENSG00000106628.7	8.176950857
ENSG00000106631.5	0.001352043
ENSG00000106635.4	86.9904558
ENSG00000106636.4	21.240856
ENSG00000106638.12	75.4779894
ENSG00000106665.12	5.819847004
ENSG00000106682.11	19.08351548
ENSG00000106683.11	112.1097029
ENSG00000106686.13	0.393633524
ENSG00000106689.7	0.371438528
ENSG00000106692.10	0.92864203
ENSG00000106701.8	1.005145942
ENSG00000106714.14	0.003662113
ENSG00000106723.13	7.624108277
ENSG00000106733.17	6.726185131
ENSG00000106771.9	4.506818463
ENSG00000106780.8	4.575267755
ENSG00000106785.11	7.016778132
ENSG00000106789.9	4.395950065
ENSG00000106799.9	19.45131167
ENSG00000106803.6	18.01728706
ENSG00000106804.7	0.506191082
ENSG00000106829.15	11.26881673
ENSG00000106853.13	19.3047504
ENSG00000106868.13	0.422035994
ENSG00000106948.13	8.60644904
ENSG00000106952.4	1.466065959
ENSG00000106976.15	10.63160938
ENSG00000106991.10	84.16215858
ENSG00000106992.14	60.38268622
ENSG00000106993.8	1.559790469
ENSG00000107020.6	1.225974548
ENSG00000107021.12	5.34511498
ENSG00000107036.8	2.533151125
ENSG00000107077.14	6.222633337
ENSG00000107099.12	17.722549
ENSG00000107104.15	1.142348786
ENSG00000107105.11	0.139289296
ENSG00000107130.7	2.02949435
ENSG00000107140.12	16.74588373
ENSG00000107164.15	13.26352538
ENSG00000107175.7	16.91174964
ENSG00000107185.9	9.922235662
ENSG00000107201.6	1.759462352
ENSG00000107223.9	205.1102467
ENSG00000107242.14	0.023094075
ENSG00000107249.18	1.652472285
ENSG00000107262.13	13.05267213
ENSG00000107263.15	78.38834346
ENSG00000107281.6	1.239229109
ENSG00000107290.10	9.146816156
ENSG00000107331.13	18.07281925
ENSG00000107338.9	4.039188819
ENSG00000107341.4	15.86468375
ENSG00000107362.10	1.311335251
ENSG00000107371.9	7.066899684
ENSG00000107372.9	45.7092203
ENSG00000107404.14	5.467247687
ENSG00000107438.5	0.243063905
ENSG00000107443.12	1.603519476
ENSG00000107521.15	41.77990109
ENSG00000107551.17	33.77742365
ENSG00000107554.12	1.688893361
ENSG00000107560.7	1.867720341
ENSG00000107566.10	6.215297625
ENSG00000107581.9	33.77752947
ENSG00000107614.18	0.528130792
ENSG00000107625.9	1.809872148
ENSG00000107643.12	5.244734762
ENSG00000107651.9	33.06398479
ENSG00000107669.14	7.017595142
ENSG00000107672.11	5.017930387
ENSG00000107679.11	2.319396658
ENSG00000107719.8	2.239796346
ENSG00000107731.9	4.804496811
ENSG00000107736.16	8.138874863
ENSG00000107738.16	151.6914992
ENSG00000107742.9	0.122309655
ENSG00000107745.13	45.87574736
ENSG00000107758.12	18.7961197
ENSG00000107771.12	1.932907985
ENSG00000107779.8	0.001863506
ENSG00000107789.12	3.940467898
ENSG00000107796.9	0.498880695
ENSG00000107798.14	36.71777288
ENSG00000107807.9	0.021679028
ENSG00000107815.4	1.705928884
ENSG00000107816.14	12.86852845
ENSG00000107819.10	15.47071475
ENSG00000107821.11	3.068023489
ENSG00000107829.10	13.31617686
ENSG00000107833.7	6.70570369
ENSG00000107854.5	6.468082664
ENSG00000107862.4	10.64376241
ENSG00000107863.13	0.277308572
ENSG00000107872.9	1.960333626
ENSG00000107874.7	11.37331698
ENSG00000107882.8	6.662935702
ENSG00000107890.13	0.80847386
ENSG00000107897.15	3.873107116
ENSG00000107902.10	1.857714029
ENSG00000107929.11	15.66496522
ENSG00000107937.15	6.356508964
ENSG00000107938.14	3.324359373
ENSG00000107949.13	9.100245664
ENSG00000107951.9	3.633267049
ENSG00000107957.13	11.37609508
ENSG00000107959.12	3.929507438
ENSG00000107960.7	1.951247955
ENSG00000107968.6	2.565579051
ENSG00000108001.10	0.093500019
ENSG00000108010.8	10.39604885
ENSG00000108021.16	3.109477863
ENSG00000108039.14	73.97117522
ENSG00000108055.9	1.930910319
ENSG00000108061.8	14.69938498
ENSG00000108064.7	1.495143116
ENSG00000108091.10	6.834860218
ENSG00000108094.11	9.78402418
ENSG00000108100.14	23.18986341
ENSG00000108106.10	0.875653694
ENSG00000108107.9	914.31985
ENSG00000108175.13	58.44622125
ENSG00000108176.11	4.780540762
ENSG00000108179.10	13.8551138
ENSG00000108187.12	0.523970923
ENSG00000108219.11	80.99603716
ENSG00000108256.5	46.4296427
ENSG00000108262.12	62.21962471
ENSG00000108298.6	134.5378801
ENSG00000108306.8	7.54900708
ENSG00000108312.11	39.73841652
ENSG00000108342.9	0.009529533
ENSG00000108344.11	14.92430092
ENSG00000108349.11	48.99165128
ENSG00000108352.8	3.404420883
ENSG00000108384.11	1.750626299
ENSG00000108387.11	0.044684132
ENSG00000108389.6	7.003896616
ENSG00000108395.10	3.472323438
ENSG00000108405.3	21.47288819
ENSG00000108406.6	6.722732773
ENSG00000108423.11	1.830069429
ENSG00000108424.6	121.5895297
ENSG00000108433.12	18.2380293
ENSG00000108439.6	13.00032834
ENSG00000108443.10	7.137334134
ENSG00000108465.11	28.01291551
ENSG00000108468.11	4.753100405
ENSG00000108469.11	14.29500794
ENSG00000108474.13	4.648682518
ENSG00000108479.8	7.517035372
ENSG00000108506.8	2.1370595
ENSG00000108509.17	21.73799107
ENSG00000108510.6	15.63002516
ENSG00000108515.14	1.241325885
ENSG00000108518.7	82.96370165
ENSG00000108523.12	74.16359859
ENSG00000108528.10	13.47445186
ENSG00000108551.4	4.096116433
ENSG00000108557.14	3.855087297
ENSG00000108559.8	13.34433166
ENSG00000108561.5	21.51112361
ENSG00000108578.11	5.648680645
ENSG00000108582.8	41.55353747
ENSG00000108587.11	16.38156355
ENSG00000108588.10	12.58213932
ENSG00000108590.7	4.406646923
ENSG00000108591.6	3.136562036
ENSG00000108592.13	13.23684532
ENSG00000108599.11	8.780018928
ENSG00000108604.12	28.51196556
ENSG00000108622.7	0.090005004
ENSG00000108639.4	22.81837229
ENSG00000108641.11	0.758331703
ENSG00000108651.6	35.53047283
ENSG00000108654.8	612.7306309
ENSG00000108666.6	1.834341219
ENSG00000108669.13	28.73304309
ENSG00000108671.6	14.12591588
ENSG00000108679.9	1.598075215
ENSG00000108688.8	1.231898113
ENSG00000108691.6	13.64632472
ENSG00000108700.4	0.021053119
ENSG00000108702.3	8.33326502
ENSG00000108733.6	4.163845719
ENSG00000108771.9	3.036178844
ENSG00000108773.7	14.17574121
ENSG00000108774.11	92.35624846
ENSG00000108784.6	8.151328374
ENSG00000108788.8	25.22007078
ENSG00000108798.5	4.495749563
ENSG00000108799.9	20.72828938
ENSG00000108813.10	2.450953745
ENSG00000108819.10	29.06054596
ENSG00000108821.10	1.149414356
ENSG00000108825.14	0.234896753
ENSG00000108826.12	9.643331383
ENSG00000108828.12	154.2367311
ENSG00000108829.9	12.94652719
ENSG00000108840.12	66.91467046
ENSG00000108846.12	14.13644352
ENSG00000108848.12	55.21629538
ENSG00000108854.12	2.561542382
ENSG00000108861.5	3.105020074
ENSG00000108883.9	45.59937758
ENSG00000108932.8	4.60927369
ENSG00000108946.11	261.6254828
ENSG00000108958.4	0.126987258
ENSG00000108960.4	1.478380459
ENSG00000108961.10	7.203106071
ENSG00000108963.14	13.98053669
ENSG00000109016.14	4.742986104
ENSG00000109046.11	34.12912239
ENSG00000109062.6	11.49302864
ENSG00000109063.11	0.175657728
ENSG00000109065.8	7.392435083
ENSG00000109066.10	8.682931093
ENSG00000109079.6	4.480150786
ENSG00000109083.10	3.971805685
ENSG00000109084.10	3.804465977
ENSG00000109089.7	0.343344336
ENSG00000109099.10	0.17491802
ENSG00000109103.8	25.84874074
ENSG00000109107.10	0.076852664
ENSG00000109111.11	39.45665458
ENSG00000109113.14	0.005136653
ENSG00000109118.10	44.87590534
ENSG00000109133.9	17.73536721
ENSG00000109158.7	5.910699939
ENSG00000109171.11	30.38822994
ENSG00000109180.11	41.11780457
ENSG00000109184.11	1.759278247
ENSG00000109189.9	3.620322192
ENSG00000109220.7	5.309878643
ENSG00000109265.9	3.766517882
ENSG00000109270.9	6.444133727
ENSG00000109320.8	2.679514019
ENSG00000109321.7	32.6422067
ENSG00000109323.5	17.13927661
ENSG00000109332.16	109.4461703
ENSG00000109381.16	8.047242573
ENSG00000109390.8	15.07764248
ENSG00000109436.7	1.421075718
ENSG00000109445.7	4.826375185
ENSG00000109452.9	0.452528371
ENSG00000109458.5	3.684867195
ENSG00000109466.10	20.99258755
ENSG00000109472.10	8.669730763
ENSG00000109475.13	12.58683789
ENSG00000109501.10	0.047263829
ENSG00000109519.9	7.246171447
ENSG00000109534.13	1.672149646
ENSG00000109572.10	9.328706647
ENSG00000109586.8	10.33114415
ENSG00000109606.9	45.45247175
ENSG00000109618.8	5.640434366
ENSG00000109654.11	1.399392961
ENSG00000109667.8	2.637268927
ENSG00000109670.10	6.866504877
ENSG00000109674.3	0.285052979
ENSG00000109685.14	2.268205368
ENSG00000109686.13	0.554828958
ENSG00000109689.11	23.63597397
ENSG00000109736.11	36.05693527
ENSG00000109743.7	0.49177695
ENSG00000109756.5	6.616828837
ENSG00000109775.7	4.936090472
ENSG00000109787.9	4.122604411
ENSG00000109790.13	8.607739444
ENSG00000109805.6	0.167573292
ENSG00000109814.8	8.977040635
ENSG00000109819.5	0.026660266
ENSG00000109846.4	0.92570258
ENSG00000109854.10	5.224060256
ENSG00000109861.12	53.40853709
ENSG00000109881.13	0.264457703
ENSG00000109906.10	0.208490933
ENSG00000109911.14	0.49987108
ENSG00000109917.7	16.4845126
ENSG00000109919.6	28.83120823
ENSG00000109920.9	34.07840038
ENSG00000109929.6	13.92213973
ENSG00000109971.10	543.8697488
ENSG00000110002.12	11.81156033
ENSG00000110011.10	35.6780598
ENSG00000110013.9	22.75545151
ENSG00000110025.9	2.554208167
ENSG00000110031.9	64.69245414
ENSG00000110042.4	1.094026773
ENSG00000110046.9	12.17958915
ENSG00000110047.14	17.92522799
ENSG00000110048.8	13.49562121
ENSG00000110057.4	16.73338475
ENSG00000110060.5	2.70657503
ENSG00000110063.5	1.544129998
ENSG00000110066.11	9.231180539
ENSG00000110074.7	7.091633632
ENSG00000110075.11	34.05794695
ENSG00000110076.15	0.063638151
ENSG00000110077.11	0.13269963
ENSG00000110079.13	0.01595095
ENSG00000110080.15	4.39359288
ENSG00000110090.9	8.842716069
ENSG00000110092.3	30.21144689
ENSG00000110104.8	3.816342125
ENSG00000110107.5	15.08219116
ENSG00000110108.6	12.11943893
ENSG00000110171.15	1.927837725
ENSG00000110172.8	1.56994333
ENSG00000110195.8	0.654407936
ENSG00000110200.5	15.87622873
ENSG00000110203.5	1.305780686
ENSG00000110218.5	2.648904007
ENSG00000110237.3	2.383571662
ENSG00000110274.11	9.639511415
ENSG00000110315.3	6.846073542
ENSG00000110321.12	1175.726356
ENSG00000110324.6	10.84031683
ENSG00000110330.5	14.04436893
ENSG00000110344.6	10.30459865
ENSG00000110367.8	37.84846771
ENSG00000110395.4	16.70926489
ENSG00000110400.7	0.954177181
ENSG00000110422.8	11.24110597
ENSG00000110429.10	5.360914235
ENSG00000110435.8	6.672364144
ENSG00000110436.8	0.939296673
ENSG00000110442.8	37.00969816
ENSG00000110446.6	48.06605554
ENSG00000110455.10	0.144152344
ENSG00000110492.12	30.70594208
ENSG00000110497.11	12.04130442
ENSG00000110514.15	76.03701841
ENSG00000110536.10	32.85796823
ENSG00000110583.9	2.881346596
ENSG00000110651.8	66.09470132
ENSG00000110660.11	4.24532983
ENSG00000110665.8	20.5604252
ENSG00000110693.12	0.030643846
ENSG00000110696.6	18.82928958
ENSG00000110697.9	57.00790673
ENSG00000110700.3	277.1072343
ENSG00000110711.6	23.61314679
ENSG00000110713.12	58.76426542
ENSG00000110717.7	32.54660251
ENSG00000110719.6	208.8337226
ENSG00000110721.8	21.86398303
ENSG00000110756.14	12.99906542
ENSG00000110768.8	15.17074478
ENSG00000110799.10	3.075877022
ENSG00000110801.10	3.807568173
ENSG00000110841.10	10.42690448
ENSG00000110844.10	0.872135691
ENSG00000110848.5	0.160784798
ENSG00000110851.8	10.66761695
ENSG00000110852.4	5.877184209
ENSG00000110871.11	14.79980346
ENSG00000110876.9	3.986412161
ENSG00000110880.7	54.92362767
ENSG00000110881.8	0.459233876
ENSG00000110888.14	5.650666601
ENSG00000110906.9	8.913570952
ENSG00000110911.11	27.3338104
ENSG00000110917.4	24.2431112
ENSG00000110921.8	3.153064177
ENSG00000110925.3	10.1024699
ENSG00000110931.15	7.710647444
ENSG00000110934.7	27.04831254
ENSG00000110944.5	1.142828224
ENSG00000110955.5	511.8443677
ENSG00000110958.12	32.23515991
ENSG00000110987.5	0.446723756
ENSG00000111011.14	29.42274817
ENSG00000111012.6	1.477713626
ENSG00000111052.4	0.080025952
ENSG00000111077.14	5.636852104
ENSG00000111087.6	1.601590943
ENSG00000111110.8	6.014794573
ENSG00000111142.10	11.38502348
ENSG00000111144.6	64.18849675
ENSG00000111145.4	6.657236649
ENSG00000111181.9	53.4770794
ENSG00000111186.9	0.023070394
ENSG00000111196.6	5.195917672
ENSG00000111203.8	19.35014054
ENSG00000111206.9	1.62948202
ENSG00000111224.10	0.524369573
