gene_id	Mon96h_R3
ENSG00000115380.15	0.177523092
ENSG00000115392.8	2.998304022
ENSG00000115414.15	7.009417448
ENSG00000115415.15	13.75424544
ENSG00000115419.9	8.449433738
ENSG00000115421.9	2.145296686
ENSG00000115446.8	10.20894215
ENSG00000115457.6	2.572038617
ENSG00000115459.14	4.599204391
ENSG00000115464.11	33.02476708
ENSG00000115484.11	39.16885382
ENSG00000115486.8	6.231430569
ENSG00000115504.11	3.538403726
ENSG00000115507.6	1.376959063
ENSG00000115514.8	7.493754684
ENSG00000115520.5	3.096623523
ENSG00000115523.13	4.235348661
ENSG00000115524.12	215.8851258
ENSG00000115525.13	1.542220742
ENSG00000115526.7	1.372229313
ENSG00000115539.10	3.115177525
ENSG00000115540.11	3.494024651
ENSG00000115541.7	14.73941912
ENSG00000115548.13	7.968063765
ENSG00000115561.11	25.7153355
ENSG00000115568.12	4.025555619
ENSG00000115590.10	10.19619912
ENSG00000115593.11	0.008123917
ENSG00000115594.8	7.730594735
ENSG00000115602.13	2.738314558
ENSG00000115604.7	3.696816525
ENSG00000115607.6	2.864861321
ENSG00000115649.12	5.87820459
ENSG00000115652.11	10.28997367
ENSG00000115657.9	1.636675094
ENSG00000115661.10	8.36646924
ENSG00000115677.13	113.9533521
ENSG00000115685.11	14.59302908
ENSG00000115687.10	5.194909103
ENSG00000115694.11	31.27233867
ENSG00000115718.14	0.244666133
ENSG00000115738.6	38.96998573
ENSG00000115750.13	1.687338216
ENSG00000115756.9	12.99875617
ENSG00000115758.9	29.4100273
ENSG00000115760.10	19.4576516
ENSG00000115761.12	6.567375644
ENSG00000115762.13	19.19549591
ENSG00000115806.9	12.16384233
ENSG00000115808.8	5.644038325
ENSG00000115816.10	15.68127917
ENSG00000115825.6	4.665613498
ENSG00000115827.10	2.897985472
ENSG00000115828.12	9.22289588
ENSG00000115839.14	8.391559884
ENSG00000115840.10	4.296786618
ENSG00000115841.16	1.326892976
ENSG00000115844.7	0.323830536
ENSG00000115866.7	48.51165492
ENSG00000115875.15	50.12900161
ENSG00000115896.12	0.262633813
ENSG00000115902.7	5.598309506
ENSG00000115904.9	9.65854058
ENSG00000115919.11	4.10045709
ENSG00000115935.13	34.6330979
ENSG00000115942.5	13.90625873
ENSG00000115944.11	67.19121561
ENSG00000115946.4	3.073939305
ENSG00000115947.10	9.361459964
ENSG00000115956.9	27.31443772
ENSG00000115963.10	0.145529116
ENSG00000115966.13	10.84893384
ENSG00000115970.15	5.542778792
ENSG00000115977.15	7.52868497
ENSG00000115993.8	2.427770011
ENSG00000115998.4	8.035784354
ENSG00000116001.12	35.63524931
ENSG00000116005.8	2.767840329
ENSG00000116016.10	0.972537369
ENSG00000116017.7	20.14152396
ENSG00000116030.13	38.49064873
ENSG00000116044.12	21.30710558
ENSG00000116062.11	6.813797571
ENSG00000116095.7	2.98450902
ENSG00000116096.5	0.613747055
ENSG00000116106.8	0.188396994
ENSG00000116120.9	6.632451091
ENSG00000116127.14	2.867797096
ENSG00000116128.6	0.339512306
ENSG00000116132.8	0.04314936
ENSG00000116133.8	7.861926428
ENSG00000116138.9	2.696272843
ENSG00000116151.10	0.382263606
ENSG00000116161.14	14.65839629
ENSG00000116171.13	24.64309002
ENSG00000116191.14	1.744329438
ENSG00000116198.9	9.72151905
ENSG00000116199.8	4.401380075
ENSG00000116205.7	1.165096418
ENSG00000116209.8	58.67345918
ENSG00000116212.11	2.497204983
ENSG00000116213.12	6.130547262
ENSG00000116221.12	19.67364442
ENSG00000116237.12	8.800328017
ENSG00000116251.6	57.41626391
ENSG00000116254.14	0.041747505
ENSG00000116260.13	48.56550114
ENSG00000116266.7	6.407863639
ENSG00000116273.5	1.689800266
ENSG00000116285.9	0.850842382
ENSG00000116288.9	61.96726564
ENSG00000116337.12	29.97822083
ENSG00000116350.12	29.47122531
ENSG00000116353.12	6.689100662
ENSG00000116406.15	14.14194921
ENSG00000116455.10	10.08679916
ENSG00000116459.7	28.28202664
ENSG00000116473.11	27.93585019
ENSG00000116478.8	27.31624188
ENSG00000116489.9	41.62053045
ENSG00000116497.14	8.003115226
ENSG00000116514.13	6.091579523
ENSG00000116525.10	0.386928159
ENSG00000116539.7	7.460625344
ENSG00000116544.8	0.35714959
ENSG00000116560.7	99.26435159
ENSG00000116574.5	13.81487944
ENSG00000116580.15	11.02296322
ENSG00000116584.14	76.48182006
ENSG00000116586.8	25.95320636
ENSG00000116604.14	13.7129149
ENSG00000116641.12	1.925307702
ENSG00000116649.6	78.83243024
ENSG00000116663.7	3.350299308
ENSG00000116667.9	0.077473789
ENSG00000116668.9	1.074378634
ENSG00000116670.11	13.82557566
ENSG00000116675.12	0.061763078
ENSG00000116679.12	40.21915615
ENSG00000116685.12	8.248809054
ENSG00000116688.13	9.573058635
ENSG00000116691.7	7.532295524
ENSG00000116698.17	8.864968298
ENSG00000116701.11	66.95462733
ENSG00000116704.7	1.615398678
ENSG00000116711.9	1.113658214
ENSG00000116717.8	7.731586435
ENSG00000116729.10	2.110067511
ENSG00000116731.19	7.991711438
ENSG00000116741.7	22.46532861
ENSG00000116747.9	6.944655576
ENSG00000116750.10	14.16448366
ENSG00000116752.5	7.907433233
ENSG00000116754.10	71.10220086
ENSG00000116761.8	0.65833503
ENSG00000116783.11	0.241137514
ENSG00000116786.8	8.221418921
ENSG00000116791.10	1.659406755
ENSG00000116793.12	9.171349361
ENSG00000116809.8	10.72695082
ENSG00000116815.12	19.04214064
ENSG00000116830.8	6.831938882
ENSG00000116833.10	0.04249175
ENSG00000116852.11	7.537571027
ENSG00000116857.13	5.271261025
ENSG00000116863.10	4.309527917
ENSG00000116871.12	28.91524016
ENSG00000116874.8	1.615787257
ENSG00000116883.8	0.617226238
ENSG00000116898.8	41.68692505
ENSG00000116903.7	3.182850501
ENSG00000116906.8	11.32999592
ENSG00000116918.10	11.80117907
ENSG00000116922.11	2.970101539
ENSG00000116954.7	9.689231117
ENSG00000116957.9	4.129897143
ENSG00000116962.11	0.665723679
ENSG00000116977.15	20.34267305
ENSG00000116984.9	2.950823282
ENSG00000116990.10	5.231871939
ENSG00000116991.7	2.898034463
ENSG00000117000.8	3.763566609
ENSG00000117009.8	0.290610507
ENSG00000117010.12	0.220294123
ENSG00000117013.11	0.529335258
ENSG00000117036.8	3.461338564
ENSG00000117054.10	11.3541611
ENSG00000117091.6	68.8008099
ENSG00000117114.16	0.065991519
ENSG00000117115.9	2.414049315
ENSG00000117118.6	76.9667868
ENSG00000117133.7	8.820893631
ENSG00000117139.13	15.54661783
ENSG00000117143.10	4.049699207
ENSG00000117151.9	7.515213283
ENSG00000117153.12	5.592773113
ENSG00000117155.13	2.216885062
ENSG00000117174.7	3.897736506
ENSG00000117222.10	4.078677147
ENSG00000117226.8	2.934806143
ENSG00000117242.7	1.915904491
ENSG00000117245.9	0.002914106
ENSG00000117266.12	0.430907391
ENSG00000117280.9	7.228255991
ENSG00000117298.11	1.193948419
ENSG00000117305.11	12.42044112
ENSG00000117308.11	14.79775298
ENSG00000117318.8	0.30190541
ENSG00000117335.15	26.56855483
ENSG00000117360.9	16.14022593
ENSG00000117362.9	33.68961345
ENSG00000117385.12	12.4583519
ENSG00000117394.16	4.635638384
ENSG00000117395.7	22.87347306
ENSG00000117399.10	5.813408798
ENSG00000117407.13	0.026269135
ENSG00000117408.7	5.947639398
ENSG00000117410.10	72.73469193
ENSG00000117411.13	4.277961881
ENSG00000117419.11	10.06172474
ENSG00000117448.10	39.77144796
ENSG00000117450.10	151.6301125
ENSG00000117461.11	1.077894879
ENSG00000117475.10	3.567767253
ENSG00000117479.9	1.916504094
ENSG00000117480.12	0.78778767
ENSG00000117481.7	3.823529609
ENSG00000117500.9	18.71084233
ENSG00000117505.9	12.35159386
ENSG00000117519.12	1.053322813
ENSG00000117523.12	23.66926079
ENSG00000117525.10	6.340145009
ENSG00000117528.8	3.306670491
ENSG00000117533.11	5.41843165
ENSG00000117543.16	12.06924368
ENSG00000117569.15	7.750121504
ENSG00000117592.8	22.22514669
ENSG00000117593.9	3.71201427
ENSG00000117597.14	1.324593977
ENSG00000117602.8	0.909786368
ENSG00000117614.6	50.78413989
ENSG00000117616.14	70.38418517
ENSG00000117620.9	1.702380743
ENSG00000117625.10	15.46754603
ENSG00000117632.17	84.41658192
ENSG00000117640.14	12.57637189
ENSG00000117643.11	1.0181005
ENSG00000117650.9	2.243889381
ENSG00000117676.10	74.14607761
ENSG00000117682.13	13.06585724
ENSG00000117691.6	5.11858267
ENSG00000117697.11	7.782425268
ENSG00000117713.14	20.31252618
ENSG00000117724.9	9.698509821
ENSG00000117748.6	30.01509645
ENSG00000117751.14	8.176033262
ENSG00000117758.10	9.856121349
ENSG00000117791.12	1.397258062
ENSG00000117859.15	8.684652082
ENSG00000117862.8	25.92300648
ENSG00000117868.12	8.08109985
ENSG00000117877.7	4.370400119
ENSG00000117899.7	6.059452783
ENSG00000117906.10	13.17218503
ENSG00000117984.9	1010.011461
ENSG00000118007.9	4.944905511
ENSG00000118046.11	11.76937162
ENSG00000118058.17	8.391849613
ENSG00000118096.4	7.126066978
ENSG00000118113.8	0.168799106
ENSG00000118137.6	0.048192949
ENSG00000118162.10	3.782438866
ENSG00000118181.7	1804.665419
ENSG00000118193.8	2.205945159
ENSG00000118197.10	4.624574854
ENSG00000118200.11	1.376380443
ENSG00000118217.5	6.515408011
ENSG00000118242.12	0.300754536
ENSG00000118246.10	4.190252788
ENSG00000118257.13	0.93783089
ENSG00000118260.11	10.4275609
ENSG00000118263.11	7.01519952
ENSG00000118276.8	0.395031249
ENSG00000118292.5	0.145161752
ENSG00000118308.11	11.40742196
ENSG00000118363.8	2.806164098
ENSG00000118369.9	1.420190356
ENSG00000118412.9	3.471472093
ENSG00000118418.11	14.14859624
ENSG00000118420.13	1.305145372
ENSG00000118432.12	0.055204351
ENSG00000118454.9	3.701564647
ENSG00000118482.8	7.323235908
ENSG00000118495.15	2.874666284
ENSG00000118496.4	1.288128274
ENSG00000118503.11	17.46029561
ENSG00000118508.4	9.929715026
ENSG00000118513.15	22.76274133
ENSG00000118515.8	58.35603768
ENSG00000118518.12	9.737957378
ENSG00000118520.10	1.077004332
ENSG00000118523.5	0.107610475
ENSG00000118557.12	0.418597463
ENSG00000118564.11	30.7791396
ENSG00000118579.8	12.85855186
ENSG00000118596.8	1.890424798
ENSG00000118600.8	2.558853171
ENSG00000118620.9	2.398859143
ENSG00000118640.7	112.5915147
ENSG00000118655.4	2.355862627
ENSG00000118680.9	96.78885551
ENSG00000118689.11	2.049411961
ENSG00000118690.9	0.867600228
ENSG00000118705.13	40.4211027
ENSG00000118707.6	4.242927267
ENSG00000118762.4	8.030593632
ENSG00000118785.10	25.16228794
ENSG00000118816.6	131.9752787
ENSG00000118855.15	55.74787
ENSG00000118873.12	11.87316998
ENSG00000118894.11	1.718307226
ENSG00000118900.11	6.77304921
ENSG00000118922.13	0.032626883
ENSG00000118939.14	11.39765565
ENSG00000118960.9	3.415937022
ENSG00000118961.11	8.701077016
ENSG00000118965.11	1.532674237
ENSG00000118971.4	9.741954327
ENSG00000118976.5	0.067539552
ENSG00000118985.11	13.20214528
ENSG00000119004.11	1.783409173
ENSG00000119013.5	34.07555747
ENSG00000119041.7	13.09839426
ENSG00000119042.13	3.842606346
ENSG00000119048.4	16.52702248
ENSG00000119138.4	1.410570758
ENSG00000119139.13	0.77834374
ENSG00000119147.6	0.005320314
ENSG00000119185.9	14.04403435
ENSG00000119203.10	17.17509334
ENSG00000119231.7	3.622704271
ENSG00000119285.7	5.116845777
ENSG00000119314.12	22.3175764
ENSG00000119318.9	11.94086757
ENSG00000119321.5	15.95906623
ENSG00000119326.11	2.542081649
ENSG00000119328.8	3.522264474
ENSG00000119333.8	5.316711187
ENSG00000119335.13	27.946794
ENSG00000119383.16	16.57311196
ENSG00000119392.11	6.812266965
ENSG00000119396.7	13.33970197
ENSG00000119397.13	10.22175937
ENSG00000119401.10	0.221342235
ENSG00000119402.13	15.18960557
ENSG00000119403.10	19.49578998
ENSG00000119408.13	8.700885887
ENSG00000119414.8	16.02781356
ENSG00000119421.6	22.53707753
ENSG00000119431.6	2.723170981
ENSG00000119446.10	8.097320295
ENSG00000119471.11	6.889463067
ENSG00000119487.13	15.72625427
ENSG00000119508.14	0.703172782
ENSG00000119509.9	1.473803487
ENSG00000119514.6	0.366974323
ENSG00000119522.12	9.505966949
ENSG00000119523.9	9.463566335
ENSG00000119535.14	115.6213733
ENSG00000119537.12	15.37966634
ENSG00000119541.6	28.76308111
ENSG00000119559.12	9.125332357
ENSG00000119574.9	3.363000146
ENSG00000119596.14	4.305517001
ENSG00000119599.13	2.481868193
ENSG00000119616.8	6.430813856
ENSG00000119638.9	14.40219348
ENSG00000119640.5	2.900649237
ENSG00000119655.5	70.64236545
ENSG00000119669.4	2.482824195
ENSG00000119673.11	0.039292526
ENSG00000119682.13	6.422911064
ENSG00000119684.12	0.66751489
ENSG00000119685.16	3.509008291
ENSG00000119686.6	1.397175637
ENSG00000119688.17	5.317425388
ENSG00000119689.11	6.09750475
ENSG00000119699.4	0.003601446
ENSG00000119705.6	7.114167274
ENSG00000119707.10	10.03035315
ENSG00000119711.9	0.716480626
ENSG00000119714.7	3.665834378
ENSG00000119715.11	0.548542232
ENSG00000119718.7	5.60760783
ENSG00000119720.14	12.97671421
ENSG00000119723.12	2.008492336
ENSG00000119725.14	3.318388988
ENSG00000119729.7	6.956487173
ENSG00000119737.5	0.945928979
ENSG00000119760.12	13.02173375
ENSG00000119772.13	2.529318579
ENSG00000119777.15	18.78894276
ENSG00000119778.11	3.097025817
ENSG00000119787.10	26.48307514
ENSG00000119801.9	12.93474395
ENSG00000119812.15	12.88560596
ENSG00000119820.7	12.78559483
ENSG00000119844.11	20.99178993
ENSG00000119866.17	5.944607287
ENSG00000119878.5	2.943903016
ENSG00000119888.7	0.083097366
ENSG00000119899.12	2.79862134
ENSG00000119900.7	16.81105616
ENSG00000119906.8	4.551058629
ENSG00000119912.12	9.118021969
ENSG00000119917.10	0.600456064
ENSG00000119922.8	0.163415662
ENSG00000119927.10	0.768503008
ENSG00000119929.9	7.100147074
ENSG00000119943.7	3.621153299
ENSG00000119950.17	14.84413893
ENSG00000119953.9	9.923102518
ENSG00000119965.9	2.520226962
ENSG00000119969.11	3.843582326
ENSG00000119977.17	6.750532828
ENSG00000119979.12	2.66660666
ENSG00000119986.6	1.936144923
ENSG00000120008.12	20.25584205
ENSG00000120029.9	6.051945393
ENSG00000120049.15	2.559218317
ENSG00000120051.11	1.294634624
ENSG00000120053.10	6.96595958
ENSG00000120054.8	0.032499647
ENSG00000120063.6	8.653659068
ENSG00000120129.5	2.002576587
ENSG00000120137.6	4.927562684
ENSG00000120158.8	3.522449965
ENSG00000120159.8	4.913485657
ENSG00000120217.10	0.378351594
ENSG00000120253.10	7.599570478
ENSG00000120254.12	2.284928499
ENSG00000120265.13	18.35082727
ENSG00000120280.5	6.245980697
ENSG00000120306.6	3.230111146
ENSG00000120314.15	5.399591296
ENSG00000120318.12	6.828496984
ENSG00000120329.5	0.204094952
ENSG00000120333.4	9.164643499
ENSG00000120334.12	3.713541902
ENSG00000120370.9	3.393733209
ENSG00000120437.8	9.623313446
ENSG00000120438.8	93.99738196
ENSG00000120451.7	7.962102881
ENSG00000120458.6	2.052322189
ENSG00000120509.7	5.7677234
ENSG00000120519.11	5.56759319
ENSG00000120526.7	3.236336114
ENSG00000120533.9	21.16030453
ENSG00000120539.11	2.562268958
ENSG00000120549.12	0.184684482
ENSG00000120594.13	1.343007254
ENSG00000120616.12	10.69349906
ENSG00000120647.6	5.127952971
ENSG00000120656.8	12.10703088
ENSG00000120658.9	0.146495375
ENSG00000120662.12	11.17058012
ENSG00000120675.5	1.70693085
ENSG00000120685.16	11.66528872
ENSG00000120686.8	12.4507028
ENSG00000120688.8	4.126741646
ENSG00000120690.10	25.72049238
ENSG00000120694.16	26.78893925
ENSG00000120696.8	1.814804516
ENSG00000120697.5	11.43797839
ENSG00000120699.9	24.32838545
ENSG00000120705.9	10.66780372
ENSG00000120708.13	8.742350284
ENSG00000120709.7	5.261682047
ENSG00000120725.9	3.672031871
ENSG00000120727.9	31.18933864
ENSG00000120733.10	9.135901889
ENSG00000120738.7	5.202670089
ENSG00000120742.7	36.03845374
ENSG00000120756.9	1.150903004
ENSG00000120784.12	1.614003231
ENSG00000120798.13	23.50746442
ENSG00000120800.4	1.100293675
ENSG00000120802.10	28.56805139
ENSG00000120805.10	17.91598296
ENSG00000120833.10	0.116063158
ENSG00000120837.4	7.906717527
ENSG00000120860.7	12.99780235
ENSG00000120868.10	14.25558074
ENSG00000120875.5	5.996755614
ENSG00000120885.16	0.051094843
ENSG00000120889.9	24.44381435
ENSG00000120896.10	0.025397776
ENSG00000120899.14	34.13414406
ENSG00000120910.11	1.80546922
ENSG00000120913.20	12.64422227
ENSG00000120925.10	5.644855879
ENSG00000120942.10	4.089097298
ENSG00000120948.12	38.95234405
ENSG00000120949.11	2.554687038
ENSG00000120963.8	9.882095314
ENSG00000120992.14	14.27174158
ENSG00000121022.10	19.0243439
ENSG00000121039.6	1.101355958
ENSG00000121053.5	6.980683571
ENSG00000121057.9	6.304603326
ENSG00000121058.4	5.376027812
ENSG00000121060.11	17.91822396
ENSG00000121064.9	43.38636544
ENSG00000121067.14	12.37250954
ENSG00000121073.10	22.18997108
ENSG00000121075.6	0.032320464
ENSG00000121089.4	23.66836226
ENSG00000121104.4	6.190195689
ENSG00000121152.6	3.821363911
ENSG00000121210.12	4.794328504
ENSG00000121211.4	1.774640862
ENSG00000121236.16	0.173624044
ENSG00000121274.9	2.293763833
ENSG00000121281.9	23.31096517
ENSG00000121289.14	2.0745999
ENSG00000121297.6	2.915691226
ENSG00000121310.13	14.50073443
ENSG00000121350.12	2.487343921
ENSG00000121390.14	15.89470045
ENSG00000121406.5	1.571406644
ENSG00000121410.8	0.570956765
ENSG00000121413.9	4.662145154
ENSG00000121417.10	5.254896946
ENSG00000121440.11	0.028247961
ENSG00000121454.5	0.145499786
ENSG00000121481.7	6.527313102
ENSG00000121486.8	5.017296948
ENSG00000121542.8	4.224344579
ENSG00000121552.3	84.4777992
ENSG00000121577.10	0.210421575
ENSG00000121578.9	1.492250511
ENSG00000121579.9	31.21102282
ENSG00000121621.6	0.964804231
ENSG00000121644.15	4.516700898
ENSG00000121671.8	4.072295411
ENSG00000121680.12	10.73519727
ENSG00000121690.6	1.498130011
ENSG00000121691.4	61.16902037
ENSG00000121716.15	4.598205547
ENSG00000121741.13	28.203531
ENSG00000121742.12	0.489345281
ENSG00000121749.12	10.83045802
ENSG00000121766.11	6.407378175
ENSG00000121769.4	0.277912642
ENSG00000121774.14	24.92054051
ENSG00000121775.14	2.20871066
ENSG00000121797.9	2.81435374
ENSG00000121807.5	7.140977579
ENSG00000121851.9	6.965515189
ENSG00000121858.7	4.239841213
ENSG00000121864.6	6.808264651
ENSG00000121879.3	3.530063397
ENSG00000121892.11	19.1033709
ENSG00000121895.7	12.93440169
ENSG00000121897.10	1.651629142
ENSG00000121905.6	0.011540834
ENSG00000121931.12	11.03704253
ENSG00000121933.14	18.10516315
ENSG00000121940.12	7.808519959
ENSG00000121957.9	1.476200463
ENSG00000121964.11	7.935937116
ENSG00000121966.6	67.68608869
ENSG00000121988.14	1.128932752
ENSG00000121989.11	0.235130979
ENSG00000122008.12	1.995676561
ENSG00000122025.11	2.257070993
ENSG00000122026.7	7.935461096
ENSG00000122033.11	23.19300838
ENSG00000122034.9	47.10271658
ENSG00000122035.6	0.133336418
ENSG00000122042.9	3.779574704
ENSG00000122068.9	11.3040913
ENSG00000122085.13	14.66984772
ENSG00000122122.9	13.62557073
ENSG00000122126.12	2.525394793
ENSG00000122140.7	18.59992502
ENSG00000122188.9	1.414717038
ENSG00000122203.11	9.009903119
ENSG00000122218.11	32.3821771
ENSG00000122223.9	10.46527549
ENSG00000122224.14	0.201668476
ENSG00000122257.15	11.83844083
ENSG00000122299.8	21.49243925
ENSG00000122304.7	0.011274088
ENSG00000122335.10	1.071615579
ENSG00000122359.14	104.1800452
ENSG00000122376.8	2.351820934
ENSG00000122378.10	0.069446834
ENSG00000122390.14	14.01100325
ENSG00000122406.9	249.5518855
ENSG00000122417.12	3.258172634
ENSG00000122435.6	2.833281099
ENSG00000122481.13	2.879682407
ENSG00000122482.17	15.00283763
ENSG00000122483.14	6.021702343
ENSG00000122484.8	2.801182539
ENSG00000122490.15	13.93187023
ENSG00000122507.17	1.998890506
ENSG00000122512.11	1.823083312
ENSG00000122515.11	29.25059124
ENSG00000122545.14	18.77923027
ENSG00000122547.7	7.062176353
ENSG00000122550.14	3.755959432
ENSG00000122557.6	10.09514901
ENSG00000122565.15	36.06878268
ENSG00000122566.17	279.9414109
ENSG00000122591.8	4.50135938
ENSG00000122592.7	0.471541151
ENSG00000122641.9	0.72394139
ENSG00000122642.7	1.076815889
ENSG00000122643.15	4.198194902
ENSG00000122644.9	0.633483005
ENSG00000122678.11	8.261591554
ENSG00000122687.14	9.580107691
ENSG00000122692.8	3.922579606
ENSG00000122694.12	30.49211951
ENSG00000122696.9	5.325732632
ENSG00000122705.13	48.74424476
ENSG00000122729.15	0.788373009
ENSG00000122741.12	3.684287362
ENSG00000122779.13	8.587736044
ENSG00000122783.13	14.18811984
ENSG00000122786.16	0.524477303
ENSG00000122861.12	7.454294735
ENSG00000122862.4	1187.934377
ENSG00000122873.8	8.418567594
ENSG00000122877.10	2.387750804
ENSG00000122882.7	13.39834069
ENSG00000122884.9	14.08955789
ENSG00000122912.11	5.374540301
ENSG00000122952.13	16.55015725
ENSG00000122958.11	14.14011384
ENSG00000122965.7	7.620258904
ENSG00000122966.10	2.16699553
ENSG00000122970.12	0.476632517
ENSG00000122971.5	1.733790246
ENSG00000122986.10	7.529434293
ENSG00000123009.4	17.0039602
ENSG00000123064.9	30.8921975
ENSG00000123066.4	11.68003198
ENSG00000123080.7	8.507985911
ENSG00000123091.4	12.08986211
ENSG00000123094.12	0.2144098
ENSG00000123095.5	2.072350496
ENSG00000123104.8	7.087820242
ENSG00000123106.7	8.549578299
ENSG00000123124.10	1.874161621
ENSG00000123130.13	10.9990631
ENSG00000123131.9	14.13658969
ENSG00000123136.11	29.42477229
ENSG00000123143.9	30.86360169
ENSG00000123144.7	109.1907944
ENSG00000123146.16	22.63504723
ENSG00000123154.8	2.567624199
ENSG00000123159.12	3.325373205
ENSG00000123178.11	4.117100127
ENSG00000123179.10	7.261381692
ENSG00000123200.13	13.25219326
ENSG00000123213.19	2.900484536
ENSG00000123219.9	3.361696739
ENSG00000123268.5	12.46294618
ENSG00000123297.13	6.21319502
ENSG00000123329.14	139.3078087
ENSG00000123338.9	23.65221537
ENSG00000123342.12	5.470492533
ENSG00000123349.10	456.890433
ENSG00000123352.14	5.05834795
ENSG00000123353.6	18.63399609
ENSG00000123358.16	3.766175984
ENSG00000123360.8	3.518061986
ENSG00000123374.7	7.005642777
ENSG00000123384.10	47.94946517
ENSG00000123395.11	8.185589734
ENSG00000123405.10	26.04107822
ENSG00000123411.11	0.833223582
ENSG00000123415.11	9.322124355
ENSG00000123416.12	95.2720232
ENSG00000123427.12	0.474634681
ENSG00000123444.10	4.373410453
ENSG00000123472.9	10.8660327
ENSG00000123473.12	1.683310961
ENSG00000123485.8	4.274566916
ENSG00000123505.11	17.59801951
ENSG00000123545.5	9.107546592
ENSG00000123552.14	3.464382981
ENSG00000123562.13	45.02649014
ENSG00000123575.8	3.88769557
ENSG00000123595.6	9.175544427
ENSG00000123600.15	4.407411702
ENSG00000123607.11	2.80133721
ENSG00000123609.7	21.04834908
ENSG00000123610.4	4.563688215
ENSG00000123636.14	25.78671562
ENSG00000123643.9	10.7627016
ENSG00000123684.9	8.078945316
ENSG00000123685.5	0.876194591
ENSG00000123689.5	116.1919454
ENSG00000123700.4	0.61634201
ENSG00000123728.6	9.495161069
ENSG00000123737.9	6.185729111
ENSG00000123739.7	1.108664103
ENSG00000123810.4	4.660655306
ENSG00000123815.8	4.220435561
ENSG00000123836.11	0.757818316
ENSG00000123870.10	0.996453445
ENSG00000123908.8	12.89799291
ENSG00000123933.11	8.464099706
ENSG00000123975.4	22.81420803
ENSG00000123977.6	0.414067161
ENSG00000123983.10	22.966691
ENSG00000123989.10	0.335032947
ENSG00000123992.15	23.48461609
ENSG00000124006.11	1.7861598
ENSG00000124067.13	2.360370054
ENSG00000124074.8	3.682761063
ENSG00000124097.7	0.074595689
ENSG00000124098.9	3.633454258
ENSG00000124102.4	0.977886494
ENSG00000124103.8	0.761412641
ENSG00000124104.15	2.173697222
ENSG00000124107.5	2.360384477
ENSG00000124116.15	0.307964234
ENSG00000124120.7	1.46349172
ENSG00000124126.10	28.20179872
ENSG00000124140.9	0.448480947
ENSG00000124145.6	2.222742531
ENSG00000124151.15	5.959978299
ENSG00000124155.13	12.97890234
ENSG00000124160.8	11.6790618
ENSG00000124164.12	4.582772103
ENSG00000124171.5	0.438849928
ENSG00000124172.6	63.35888132
ENSG00000124177.11	4.53034067
ENSG00000124181.11	0.747500115
ENSG00000124191.14	0.47503885
ENSG00000124193.11	53.68589295
ENSG00000124198.8	5.312539671
ENSG00000124201.11	5.303591525
ENSG00000124207.13	10.77565427
ENSG00000124208.16	1.20713648
ENSG00000124209.3	2.304358193
ENSG00000124214.16	9.965201718
ENSG00000124215.13	0.918658757
ENSG00000124216.3	0.806433949
ENSG00000124222.18	23.03957981
ENSG00000124224.13	1.857692697
ENSG00000124225.12	0.155325856
ENSG00000124226.7	15.69151223
ENSG00000124228.11	6.058294268
ENSG00000124257.6	0.617074056
ENSG00000124275.11	8.32031477
ENSG00000124279.8	4.315094432
ENSG00000124299.10	7.817375694
ENSG00000124313.9	2.657619969
ENSG00000124356.12	14.38249165
ENSG00000124357.9	29.35083006
ENSG00000124370.7	6.955387742
ENSG00000124380.7	6.757156961
ENSG00000124383.5	6.3498072
ENSG00000124399.4	0.21390154
ENSG00000124406.13	0.925964546
ENSG00000124422.8	23.02267026
ENSG00000124444.12	1.285443918
ENSG00000124459.8	4.32403282
ENSG00000124469.7	0.295120232
ENSG00000124486.9	6.843938949
ENSG00000124496.9	13.61595249
ENSG00000124508.13	0.400818214
ENSG00000124523.11	2.557216487
ENSG00000124532.11	4.24644153
ENSG00000124535.12	9.58933865
ENSG00000124541.6	10.08318175
ENSG00000124562.6	14.51258702
ENSG00000124570.14	17.65438196
ENSG00000124571.14	8.98916314
ENSG00000124574.11	5.201213695
ENSG00000124575.6	0.207263394
ENSG00000124587.10	3.536529957
ENSG00000124588.16	11.93096818
ENSG00000124593.11	4.028880432
ENSG00000124596.13	14.11982653
ENSG00000124608.4	3.49179764
ENSG00000124614.10	2.298098564
ENSG00000124615.14	0.015394672
ENSG00000124635.8	1.383786371
ENSG00000124641.11	5.232255685
ENSG00000124659.6	5.845254583
ENSG00000124688.10	7.141645249
ENSG00000124701.5	0.0352033
ENSG00000124702.14	19.59376679
ENSG00000124713.5	0.679418214
ENSG00000124731.9	37.89259005
ENSG00000124733.3	22.96713844
ENSG00000124762.10	4.113324325
ENSG00000124766.5	2.674236725
ENSG00000124767.6	20.68598165
ENSG00000124780.10	0.554293307
ENSG00000124782.16	12.50085128
ENSG00000124783.9	50.09527718
ENSG00000124784.5	12.3688219
ENSG00000124785.5	10.88013549
ENSG00000124786.9	5.729351516
ENSG00000124787.10	1.8066221
ENSG00000124788.14	9.791625179
ENSG00000124789.8	6.872769891
ENSG00000124795.11	64.84654858
ENSG00000124802.8	22.14079971
ENSG00000124813.17	6.108367945
ENSG00000124831.15	33.56939697
ENSG00000124839.9	0.024265764
ENSG00000124875.6	2.585159146
ENSG00000124882.3	0.170660142
ENSG00000124920.10	0.302706656
