gene_id	Neu96h_R1
ENSG00000133398.3	10.32931475
ENSG00000133422.9	18.44016262
ENSG00000133424.17	0.006847982
ENSG00000133466.10	1.42573714
ENSG00000133561.12	2.011327264
ENSG00000133574.6	1.941126674
ENSG00000133597.6	0.322841285
ENSG00000133606.7	44.32644991
ENSG00000133612.15	5.69604478
ENSG00000133619.14	0.406972784
ENSG00000133624.10	5.668836031
ENSG00000133627.14	0.374960599
ENSG00000133639.4	61.28881275
ENSG00000133641.14	1.056062129
ENSG00000133657.11	7.777112963
ENSG00000133678.10	2.195142729
ENSG00000133703.8	5.831077943
ENSG00000133704.6	7.511460808
ENSG00000133706.14	28.31081876
ENSG00000133731.6	5.39096588
ENSG00000133739.12	1.095893151
ENSG00000133740.7	0.011607223
ENSG00000133773.8	13.12513849
ENSG00000133789.11	5.268956519
ENSG00000133794.14	5.34107592
ENSG00000133805.12	10.33605525
ENSG00000133808.4	0.021217315
ENSG00000133812.11	8.337879977
ENSG00000133816.10	0.535636875
ENSG00000133818.9	0.128189561
ENSG00000133835.11	30.47701832
ENSG00000133858.12	20.48393553
ENSG00000133863.3	0.042052284
ENSG00000133872.10	127.3169805
ENSG00000133874.1	10.72895402
ENSG00000133884.6	15.82993394
ENSG00000133895.11	6.384857778
ENSG00000133935.6	2.297604878
ENSG00000133943.17	13.98762511
ENSG00000133961.16	22.53798919
ENSG00000133983.11	7.064953637
ENSG00000133997.8	4.659701334
ENSG00000134001.9	9.900740434
ENSG00000134014.13	6.561178152
ENSG00000134028.11	0.080689901
ENSG00000134030.10	6.451864824
ENSG00000134046.8	51.45621916
ENSG00000134049.4	3.618406645
ENSG00000134057.11	4.342882854
ENSG00000134061.4	0.223074817
ENSG00000134070.4	0.61643405
ENSG00000134072.7	46.73718867
ENSG00000134077.12	11.06480066
ENSG00000134086.7	20.96128279
ENSG00000134107.4	13.55827157
ENSG00000134108.9	15.85361978
ENSG00000134109.7	10.06118496
ENSG00000134138.16	3.145093336
ENSG00000134146.8	1.893215551
ENSG00000134152.7	5.150451975
ENSG00000134153.6	23.77136162
ENSG00000134184.9	0.739650439
ENSG00000134186.8	24.67559465
ENSG00000134202.7	4.021395304
ENSG00000134215.12	2.419322363
ENSG00000134222.13	3.50049127
ENSG00000134242.12	36.31933117
ENSG00000134243.8	2.767561154
ENSG00000134247.9	6.248237339
ENSG00000134248.10	91.09179144
ENSG00000134250.14	13.93883493
ENSG00000134255.10	15.50322991
ENSG00000134256.9	65.58341558
ENSG00000134259.3	0.133585341
ENSG00000134262.9	14.58309475
ENSG00000134265.9	5.931235882
ENSG00000134278.11	0.076278223
ENSG00000134283.14	24.49754558
ENSG00000134285.7	4.252518025
ENSG00000134287.6	65.66532628
ENSG00000134291.8	13.95940491
ENSG00000134294.10	25.41256151
ENSG00000134297.6	1.087714231
ENSG00000134308.10	19.21473711
ENSG00000134313.11	9.559809682
ENSG00000134317.14	0.051554555
ENSG00000134318.10	3.787105268
ENSG00000134323.10	0.117521446
ENSG00000134324.8	1.483423618
ENSG00000134326.8	0.909534015
ENSG00000134330.15	21.17943477
ENSG00000134333.10	315.7011703
ENSG00000134352.16	6.305725048
ENSG00000134363.8	0.134617184
ENSG00000134369.12	0.201989192
ENSG00000134371.9	2.053822318
ENSG00000134375.7	7.045385661
ENSG00000134419.12	266.2524231
ENSG00000134440.8	63.62822086
ENSG00000134444.10	8.987938729
ENSG00000134452.16	7.409555629
ENSG00000134453.12	11.04987763
ENSG00000134460.12	0.40305415
ENSG00000134461.12	0.665842224
ENSG00000134470.16	0.018721407
ENSG00000134480.10	8.680553441
ENSG00000134490.10	0.865357128
ENSG00000134504.9	0.4602857
ENSG00000134508.9	5.639212937
ENSG00000134516.12	36.45375233
ENSG00000134531.6	1.962211969
ENSG00000134574.8	9.284569845
ENSG00000134575.6	14.41624813
ENSG00000134590.10	6.556765207
ENSG00000134594.4	1.338886418
ENSG00000134597.10	6.485024295
ENSG00000134602.12	5.487782136
ENSG00000134627.8	3.327668005
ENSG00000134644.12	33.49222209
ENSG00000134668.9	0.138432106
ENSG00000134684.7	30.36202441
ENSG00000134686.13	35.91567352
ENSG00000134690.7	4.688599099
ENSG00000134697.9	21.57835932
ENSG00000134698.10	25.40259049
ENSG00000134709.7	0.113365981
ENSG00000134717.14	6.059634464
ENSG00000134744.10	33.87817182
ENSG00000134748.12	12.15259819
ENSG00000134755.11	0.615083053
ENSG00000134758.10	21.3221336
ENSG00000134759.10	16.50366305
ENSG00000134769.18	0.196105938
ENSG00000134779.11	24.03727327
ENSG00000134780.6	0.105711095
ENSG00000134802.14	22.44102769
ENSG00000134809.5	14.07853917
ENSG00000134815.15	6.463065626
ENSG00000134824.10	1.357243134
ENSG00000134825.10	112.0286048
ENSG00000134827.4	0.233226569
ENSG00000134830.4	1.652235148
ENSG00000134851.9	21.07538566
ENSG00000134852.11	2.359646123
ENSG00000134853.8	0.008848827
ENSG00000134864.7	1.790486706
ENSG00000134871.14	0.043925843
ENSG00000134882.12	12.70991927
ENSG00000134884.10	61.15574332
ENSG00000134897.10	3.212737527
ENSG00000134899.14	21.52041833
ENSG00000134900.8	11.70760684
ENSG00000134901.9	1.770038071
ENSG00000134905.13	57.24893683
ENSG00000134909.15	0.403588165
ENSG00000134910.9	30.91357068
ENSG00000134954.11	0.826695583
ENSG00000134955.8	3.891009211
ENSG00000134970.13	4.10941452
ENSG00000134982.13	1.088437289
ENSG00000134986.10	4.37598873
ENSG00000134987.8	0.79161301
ENSG00000134996.11	8.393844368
ENSG00000135002.8	2.138000729
ENSG00000135018.10	23.56563324
ENSG00000135040.12	1.515706163
ENSG00000135045.6	0.835152044
ENSG00000135046.10	23.99326973
ENSG00000135047.11	0.28573541
ENSG00000135048.10	3.715821585
ENSG00000135049.12	18.98754544
ENSG00000135052.13	1.856847905
ENSG00000135069.10	2.64709096
ENSG00000135070.10	1.860700395
ENSG00000135074.12	0.070825191
ENSG00000135077.5	0.546349671
ENSG00000135090.10	44.91809506
ENSG00000135093.9	2.834307011
ENSG00000135094.7	1.146523112
ENSG00000135100.14	0.064643676
ENSG00000135108.11	3.702703722
ENSG00000135111.11	0.084271659
ENSG00000135116.6	0.012732055
ENSG00000135124.11	5.995023405
ENSG00000135127.8	0.116395643
ENSG00000135144.4	0.364574733
ENSG00000135148.8	11.95147079
ENSG00000135164.15	32.34733719
ENSG00000135185.8	6.906839077
ENSG00000135205.11	4.003899539
ENSG00000135211.5	4.522790125
ENSG00000135218.14	1.945319726
ENSG00000135241.13	15.72786631
ENSG00000135245.9	7.036921934
ENSG00000135249.4	3.547701199
ENSG00000135250.13	9.181784869
ENSG00000135253.10	1.171945871
ENSG00000135269.14	7.528613953
ENSG00000135272.6	1.964556498
ENSG00000135297.12	14.07157321
ENSG00000135299.13	1.219060785
ENSG00000135315.8	0.674140186
ENSG00000135316.14	16.13143718
ENSG00000135317.9	55.58830944
ENSG00000135318.8	0.085746396
ENSG00000135334.8	31.83663455
ENSG00000135336.11	3.266040852
ENSG00000135341.14	11.25002032
ENSG00000135363.8	21.67844093
ENSG00000135365.12	35.15075392
ENSG00000135372.5	11.22404546
ENSG00000135378.3	0.333591238
ENSG00000135387.16	25.58963487
ENSG00000135390.14	132.7122135
ENSG00000135392.12	5.610737173
ENSG00000135404.8	189.9791441
ENSG00000135407.7	0.47131047
ENSG00000135414.6	0.684985893
ENSG00000135423.9	0.039960962
ENSG00000135424.12	1.24685473
ENSG00000135426.11	2.519456895
ENSG00000135436.5	0.033434082
ENSG00000135437.6	0.721477516
ENSG00000135439.8	3.099816533
ENSG00000135441.4	46.38316525
ENSG00000135446.13	23.4512055
ENSG00000135451.9	13.22863842
ENSG00000135452.6	9.652525942
ENSG00000135454.10	0.00856991
ENSG00000135457.6	12.04506511
ENSG00000135469.10	3.87615226
ENSG00000135472.5	0.043483156
ENSG00000135473.11	27.05947706
ENSG00000135476.8	4.117346376
ENSG00000135480.11	0.019036541
ENSG00000135486.14	42.42806791
ENSG00000135503.9	6.702120763
ENSG00000135506.12	110.1217823
ENSG00000135519.6	0.120309975
ENSG00000135521.8	3.93173276
ENSG00000135525.15	0.019943668
ENSG00000135535.11	53.04413926
ENSG00000135537.13	0.228240415
ENSG00000135540.8	0.923912558
ENSG00000135541.17	1.517826398
ENSG00000135587.5	1.498552394
ENSG00000135596.14	10.5692491
ENSG00000135597.15	30.10472489
ENSG00000135604.9	1.752599431
ENSG00000135605.9	2.020108302
ENSG00000135617.3	3.133306433
ENSG00000135624.12	59.80637541
ENSG00000135625.7	0.052232595
ENSG00000135631.12	0.11249852
ENSG00000135632.8	1.134693161
ENSG00000135636.10	5.187996027
ENSG00000135637.10	6.775410689
ENSG00000135655.10	30.42169675
ENSG00000135677.7	21.37233002
ENSG00000135678.8	0.706479674
ENSG00000135679.18	12.84132122
ENSG00000135686.9	10.19049518
ENSG00000135698.6	3.667294497
ENSG00000135709.9	29.30681752
ENSG00000135720.9	27.16484375
ENSG00000135723.10	9.137221095
ENSG00000135749.15	1.834090359
ENSG00000135763.6	0.587424339
ENSG00000135766.8	15.99735787
ENSG00000135775.10	4.089917896
ENSG00000135776.4	5.192225454
ENSG00000135778.8	3.480153621
ENSG00000135801.6	3.673326706
ENSG00000135821.13	68.17587192
ENSG00000135823.10	5.237859335
ENSG00000135828.8	3.994366262
ENSG00000135829.13	30.81352589
ENSG00000135837.12	8.386061861
ENSG00000135838.10	2.221741383
ENSG00000135842.13	5.243717177
ENSG00000135845.6	7.172554786
ENSG00000135862.5	0.197771306
ENSG00000135870.8	8.811750616
ENSG00000135899.13	21.65971074
ENSG00000135900.3	5.326609821
ENSG00000135905.15	17.40757972
ENSG00000135912.7	21.56117539
ENSG00000135913.7	4.81697783
ENSG00000135916.12	28.00934616
ENSG00000135919.9	1.598959573
ENSG00000135924.12	6.594158296
ENSG00000135926.9	18.69570428
ENSG00000135929.5	0.91644239
ENSG00000135930.10	51.4893867
ENSG00000135931.14	0.525782328
ENSG00000135932.7	17.94586652
ENSG00000135940.3	26.79024407
ENSG00000135945.6	16.03481341
ENSG00000135951.11	1.610571008
ENSG00000135953.7	6.169239658
ENSG00000135956.5	13.72379963
ENSG00000135966.9	3.42090995
ENSG00000135968.16	18.13035402
ENSG00000135972.5	1.125547908
ENSG00000135974.6	3.042360944
ENSG00000135976.13	1.420606625
ENSG00000135999.8	3.291925795
ENSG00000136003.12	13.82930503
ENSG00000136010.10	0.277971033
ENSG00000136021.14	7.486810491
ENSG00000136026.10	0.729138446
ENSG00000136040.5	14.85461085
ENSG00000136044.8	6.326488624
ENSG00000136045.8	3.916321912
ENSG00000136048.10	1.242657729
ENSG00000136051.10	11.82181336
ENSG00000136052.6	0.048367482
ENSG00000136059.11	1.875454463
ENSG00000136068.11	4.153649651
ENSG00000136098.13	7.738551904
ENSG00000136100.9	15.67536653
ENSG00000136104.15	8.961496699
ENSG00000136108.11	10.24760717
ENSG00000136111.9	1.207520976
ENSG00000136122.12	1.846659906
ENSG00000136141.11	1.858529067
ENSG00000136143.10	6.156390222
ENSG00000136144.8	4.589916701
ENSG00000136146.11	25.48416567
ENSG00000136147.13	11.83658285
ENSG00000136149.6	2.468448726
ENSG00000136152.11	5.24291123
ENSG00000136153.16	4.12342147
ENSG00000136156.9	354.0310203
ENSG00000136158.7	17.46711493
ENSG00000136159.3	1.61940316
ENSG00000136161.9	10.53513352
ENSG00000136167.10	243.0337685
ENSG00000136169.13	2.065017794
ENSG00000136193.13	0.495880442
ENSG00000136197.9	0.924938025
ENSG00000136205.13	1.223110595
ENSG00000136213.8	4.613804255
ENSG00000136231.10	6.675059836
ENSG00000136235.12	1.621246961
ENSG00000136238.14	26.1378857
ENSG00000136240.6	11.3864606
ENSG00000136243.13	15.47807488
ENSG00000136244.8	0.212281086
ENSG00000136247.11	10.20323642
ENSG00000136250.8	11.6559646
ENSG00000136261.11	4.401618316
ENSG00000136270.10	18.186011
ENSG00000136271.7	28.43573514
ENSG00000136273.8	6.178095198
ENSG00000136279.15	46.01287881
ENSG00000136280.12	19.63532563
ENSG00000136286.11	35.14650807
ENSG00000136295.11	15.53252976
ENSG00000136305.8	19.85888286
ENSG00000136315.4	0.053921192
ENSG00000136319.8	4.465528535
ENSG00000136367.13	0.551637829
ENSG00000136371.6	12.35699305
ENSG00000136378.11	0.00983341
ENSG00000136379.8	0.134776855
ENSG00000136381.9	9.843839656
ENSG00000136404.12	1.571333335
ENSG00000136436.11	28.16155402
ENSG00000136444.6	2.874994579
ENSG00000136448.8	49.26961941
ENSG00000136450.9	109.3976505
ENSG00000136451.5	14.65745664
ENSG00000136463.7	2.831216627
ENSG00000136478.4	4.376785955
ENSG00000136485.11	35.94843735
ENSG00000136490.5	86.59629796
ENSG00000136492.5	0.72713067
ENSG00000136504.8	5.850723415
ENSG00000136518.13	14.41517546
ENSG00000136521.9	34.16204497
ENSG00000136522.10	13.25443537
ENSG00000136527.14	61.64497472
ENSG00000136536.11	26.42953601
ENSG00000136541.11	0.693697086
ENSG00000136560.10	30.58426584
ENSG00000136603.10	6.537544644
ENSG00000136628.14	25.98597892
ENSG00000136630.12	25.0106363
ENSG00000136631.9	14.13913728
ENSG00000136636.9	5.125617305
ENSG00000136643.8	1.896802742
ENSG00000136682.11	9.326746393
ENSG00000136689.15	2.713205274
ENSG00000136696.7	0.060754292
ENSG00000136699.16	4.806127587
ENSG00000136709.8	15.65717809
ENSG00000136710.6	9.04370123
ENSG00000136715.14	6.096242978
ENSG00000136717.11	0.454191573
ENSG00000136718.6	12.84481031
ENSG00000136720.6	3.060389786
ENSG00000136731.9	13.04951048
ENSG00000136732.11	8.478713896
ENSG00000136738.11	1.448646326
ENSG00000136754.13	21.94591092
ENSG00000136758.15	26.7053922
ENSG00000136770.7	7.843534905
ENSG00000136783.9	4.344403252
ENSG00000136802.8	2.72087591
ENSG00000136807.8	22.63460507
ENSG00000136810.9	36.73375945
ENSG00000136811.13	12.6201742
ENSG00000136813.11	18.78195986
ENSG00000136816.12	8.909313221
ENSG00000136819.11	58.94678001
ENSG00000136824.15	0.907962434
ENSG00000136827.11	21.14164456
ENSG00000136830.8	2.228362223
ENSG00000136840.15	4.204240151
ENSG00000136848.13	0.133097148
ENSG00000136854.14	1.7674011
ENSG00000136859.6	0.263872313
ENSG00000136861.14	16.56846189
ENSG00000136867.7	5.08942621
ENSG00000136868.10	4.702248192
ENSG00000136869.13	5.752288421
ENSG00000136870.7	2.835023758
ENSG00000136874.7	5.346754081
ENSG00000136875.9	7.408499866
ENSG00000136877.11	27.10075573
ENSG00000136878.9	15.30449671
ENSG00000136888.6	48.24697062
ENSG00000136891.10	4.226108441
ENSG00000136897.7	1.468360038
ENSG00000136908.14	19.19153845
ENSG00000136925.11	2.242074725
ENSG00000136930.9	85.41066766
ENSG00000136932.10	8.182654961
ENSG00000136933.13	2.786587237
ENSG00000136935.10	5.051232912
ENSG00000136936.7	8.607304174
ENSG00000136937.9	7.503274098
ENSG00000136938.8	75.55938397
ENSG00000136940.10	4.839179685
ENSG00000136942.11	567.3006504
ENSG00000136950.10	5.494623433
ENSG00000136960.9	0.368781995
ENSG00000136982.5	0.851846067
ENSG00000136986.6	17.03861733
ENSG00000136997.11	19.97926704
ENSG00000137038.7	15.41854135
ENSG00000137040.8	3.968173399
ENSG00000137054.12	3.050602563
ENSG00000137055.11	5.243772354
ENSG00000137070.14	3.937313677
ENSG00000137073.17	14.48076943
ENSG00000137074.15	8.661723357
ENSG00000137075.14	8.303430163
ENSG00000137076.15	113.0504431
ENSG00000137078.5	0.144060754
ENSG00000137094.11	0.219587787
ENSG00000137100.12	42.2256186
ENSG00000137101.9	0.814866954
ENSG00000137106.14	11.69010208
ENSG00000137124.6	1.408283187
ENSG00000137133.7	12.82686426
ENSG00000137135.14	2.252204871
ENSG00000137145.17	3.889709365
ENSG00000137154.9	499.883731
ENSG00000137161.13	58.76561951
ENSG00000137166.11	2.981961482
ENSG00000137168.7	3.537876942
ENSG00000137171.11	11.04049466
ENSG00000137177.15	6.903297681
ENSG00000137185.8	7.943703129
ENSG00000137193.10	16.60741503
ENSG00000137198.6	0.007866949
ENSG00000137200.9	6.977883972
ENSG00000137203.7	0.910327072
ENSG00000137207.8	25.21468807
ENSG00000137210.10	20.81147197
ENSG00000137216.15	4.460187363
ENSG00000137218.7	3.529829962
ENSG00000137221.11	8.990909936
ENSG00000137225.9	0.04062232
ENSG00000137267.5	0.118743632
ENSG00000137269.11	0.820360901
ENSG00000137274.9	2.563515579
ENSG00000137275.10	7.081195187
ENSG00000137285.9	0.175885593
ENSG00000137288.6	14.17967327
ENSG00000137309.16	55.56713181
ENSG00000137364.4	1.882953406
ENSG00000137393.9	0.984097668
ENSG00000137409.15	24.95419264
ENSG00000137413.12	7.615834304
ENSG00000137414.5	3.251818006
ENSG00000137434.8	0.004410422
ENSG00000137449.12	1.571190745
ENSG00000137462.6	2.681322119
ENSG00000137463.4	0.079464817
ENSG00000137474.16	0.001037851
ENSG00000137478.11	7.827799363
ENSG00000137486.13	17.82324456
ENSG00000137491.11	0.048110526
ENSG00000137492.4	2.12678454
ENSG00000137494.10	2.538903101
ENSG00000137496.14	5.034156959
ENSG00000137497.14	47.40313467
ENSG00000137500.6	23.91552929
ENSG00000137501.13	0.583718422
ENSG00000137502.6	0.246743638
ENSG00000137504.10	16.67364655
ENSG00000137507.8	2.556760323
ENSG00000137509.7	34.22373409
ENSG00000137513.6	1.885597825
ENSG00000137522.14	9.300312825
ENSG00000137547.5	6.464156563
ENSG00000137563.8	3.53993993
ENSG00000137571.7	0.414724075
ENSG00000137573.10	0.048335968
ENSG00000137574.7	3.340693976
ENSG00000137575.8	45.4170315
ENSG00000137601.12	1.615627032
ENSG00000137628.13	0.821574557
ENSG00000137642.9	18.62451706
ENSG00000137648.13	0.034890075
ENSG00000137656.8	9.756698946
ENSG00000137673.5	1.351422578
ENSG00000137692.8	5.02318325
ENSG00000137693.10	0.142869563
ENSG00000137700.13	4.07200366
ENSG00000137710.11	16.1129293
ENSG00000137713.12	4.707896381
ENSG00000137714.2	0.4317179
ENSG00000137720.4	5.47850466
ENSG00000137726.12	0.026325464
ENSG00000137745.8	0.059419658
ENSG00000137752.19	14.61404897
ENSG00000137757.7	0.129151351
ENSG00000137760.11	0.846275093
ENSG00000137764.16	3.616115592
ENSG00000137767.10	15.48197339
ENSG00000137770.10	5.945549208
ENSG00000137776.13	50.16153253
ENSG00000137801.10	147.4892675
ENSG00000137802.10	3.127598954
ENSG00000137804.9	10.44495319
ENSG00000137806.5	4.031514425
ENSG00000137807.10	4.588786365
ENSG00000137812.16	5.313499467
ENSG00000137814.6	4.85137109
ENSG00000137815.11	14.80058226
ENSG00000137817.13	54.21448783
ENSG00000137818.8	4001.029248
ENSG00000137819.10	0.171518858
ENSG00000137821.8	0.405988134
ENSG00000137822.9	5.362616204
ENSG00000137824.12	7.831662632
ENSG00000137831.11	3.164616913
ENSG00000137834.11	0.382384951
ENSG00000137841.8	256.5885215
ENSG00000137842.3	1.394259266
ENSG00000137845.11	30.91849933
ENSG00000137857.14	0.309687109
ENSG00000137868.15	0.019225875
ENSG00000137869.10	0.126326369
ENSG00000137871.16	7.178999117
ENSG00000137872.12	0.030376873
ENSG00000137876.6	51.49682204
ENSG00000137878.13	0.00850338
ENSG00000137880.5	15.34123255
ENSG00000137936.13	0.075841502
ENSG00000137942.13	0.827053925
ENSG00000137944.13	11.76509238
ENSG00000137947.8	16.11036077
ENSG00000137955.12	16.97494051
ENSG00000137965.7	0.407939923
ENSG00000137970.7	1.252706733
ENSG00000137992.11	1.73652714
ENSG00000137996.9	7.975991272
ENSG00000138002.11	5.648112198
ENSG00000138018.14	1.000048558
ENSG00000138028.11	0.376718178
ENSG00000138029.10	14.87198787
ENSG00000138031.11	0.300713886
ENSG00000138032.17	23.3023075
ENSG00000138035.11	4.403549451
ENSG00000138036.15	2.617159457
ENSG00000138050.11	3.899817402
ENSG00000138061.8	7.603335144
ENSG00000138069.13	35.85573109
ENSG00000138071.10	39.80260066
ENSG00000138073.10	11.20557394
ENSG00000138074.11	5.913116952
ENSG00000138078.12	5.372098023
ENSG00000138081.16	21.69621936
ENSG00000138085.13	31.94744001
ENSG00000138092.7	2.592539407
ENSG00000138095.15	16.96213929
ENSG00000138100.10	0.086524264
ENSG00000138101.15	1.915269816
ENSG00000138107.8	14.60295564
ENSG00000138111.11	1.638822589
ENSG00000138119.13	1.353673165
ENSG00000138134.8	1.476442528
ENSG00000138138.10	8.039852594
ENSG00000138160.5	2.866642963
ENSG00000138162.14	0.200150453
ENSG00000138166.5	1.834687577
ENSG00000138172.7	5.681213947
ENSG00000138175.8	2.575825165
ENSG00000138180.12	3.486717092
ENSG00000138182.11	2.24559324
ENSG00000138185.13	6.983167811
ENSG00000138190.13	3.705640746
ENSG00000138207.9	0.001475572
ENSG00000138231.9	4.734218026
ENSG00000138246.12	12.64113153
ENSG00000138279.12	13.66642296
ENSG00000138286.11	9.703637894
ENSG00000138303.14	11.58225297
ENSG00000138326.15	885.9000285
ENSG00000138346.11	2.250287311
ENSG00000138363.11	17.70289027
ENSG00000138375.9	3.462111232
ENSG00000138376.7	2.10134862
ENSG00000138378.14	0.270538853
ENSG00000138380.14	2.746754022
ENSG00000138381.6	13.82668729
ENSG00000138382.10	10.9486915
ENSG00000138385.12	15.4214687
ENSG00000138386.13	3.675360876
ENSG00000138398.12	19.05652246
ENSG00000138399.14	15.00555114
ENSG00000138411.7	0.065960529
ENSG00000138413.10	8.843641591
ENSG00000138430.12	13.01173852
ENSG00000138433.12	24.52879158
ENSG00000138434.13	10.25550625
ENSG00000138442.6	8.200453458
ENSG00000138443.12	4.158577563
ENSG00000138448.8	4.358190904
ENSG00000138449.7	1.728512121
ENSG00000138459.5	6.032372311
ENSG00000138463.8	2.289810263
ENSG00000138468.12	5.998957457
ENSG00000138495.3	8.28845794
ENSG00000138496.13	3.121017884
ENSG00000138587.5	0.401865289
ENSG00000138592.10	28.72949725
ENSG00000138593.5	8.148213487
ENSG00000138594.9	8.01782892
ENSG00000138600.6	9.685861281
ENSG00000138604.6	1.24176683
ENSG00000138606.16	1.396430293
ENSG00000138613.10	5.925178574
ENSG00000138614.11	4.299792789
ENSG00000138617.11	4.010199232
ENSG00000138621.8	8.397097184
ENSG00000138623.6	4.408350554
ENSG00000138629.12	23.41361832
ENSG00000138639.14	1.845576565
ENSG00000138640.11	1.44745772
ENSG00000138641.12	5.858580447
ENSG00000138658.12	2.655667756
ENSG00000138660.8	4.48832705
ENSG00000138663.5	7.367862426
ENSG00000138668.15	131.9513451
ENSG00000138670.13	0.598971344
ENSG00000138674.13	50.71795407
ENSG00000138678.7	1.556657591
ENSG00000138686.6	2.919651609
ENSG00000138688.12	16.92268027
ENSG00000138698.11	5.906247007
ENSG00000138709.14	1.929650833
ENSG00000138738.7	1.110931191
ENSG00000138744.11	10.16394486
ENSG00000138750.11	12.86771604
ENSG00000138756.14	15.64069542
ENSG00000138757.11	25.92231616
ENSG00000138758.8	0.176825016
ENSG00000138760.5	4.373366091
ENSG00000138764.10	6.509905683
ENSG00000138767.9	3.953487875
ENSG00000138768.11	14.75751877
ENSG00000138769.7	0.026099981
ENSG00000138771.11	0.062761308
ENSG00000138772.9	2.567687409
ENSG00000138777.16	24.27197137
ENSG00000138778.8	3.315258247
ENSG00000138780.11	2.617509572
ENSG00000138785.11	7.269884329
ENSG00000138794.6	10.99531818
ENSG00000138795.6	0.01530435
ENSG00000138796.12	10.9611043
ENSG00000138801.5	11.7775605
ENSG00000138802.8	2.662977026
ENSG00000138814.13	23.24252114
ENSG00000138821.9	3.076160953
ENSG00000138829.7	1.088466642
ENSG00000138834.9	74.37363666
ENSG00000138835.19	0.282253516
ENSG00000138867.13	61.23526866
ENSG00000138942.12	4.274621452
ENSG00000138964.13	45.37785359
ENSG00000139053.2	0.954185414
ENSG00000139055.3	2.410276921
ENSG00000139083.7	4.169510897
ENSG00000139112.7	12.76576159
ENSG00000139116.14	0.104935731
ENSG00000139117.10	0.062780434
ENSG00000139131.9	3.864154994
ENSG00000139132.11	8.704946619
ENSG00000139133.3	1.24353571
ENSG00000139154.11	9.94138683
ENSG00000139163.12	8.329441803
ENSG00000139168.4	28.52826191
ENSG00000139173.6	0.164091472
ENSG00000139174.7	0.271393014
ENSG00000139178.7	44.93522611
ENSG00000139180.7	23.04585572
ENSG00000139182.10	10.19232544
ENSG00000139190.13	16.37004443
ENSG00000139192.8	18.36760462
ENSG00000139197.7	2.340958143
ENSG00000139200.10	0.00775289
ENSG00000139209.12	0.149687391
ENSG00000139211.6	0.014235815
ENSG00000139218.14	38.05325643
ENSG00000139219.14	0.146950278
ENSG00000139220.13	0.005854052
ENSG00000139223.2	0.895939204
ENSG00000139233.3	7.104433298
ENSG00000139239.7	113.6900857
ENSG00000139266.5	1.171812019
ENSG00000139269.2	0.097952557
ENSG00000139278.6	29.18562919
ENSG00000139289.10	2.764853742
ENSG00000139291.10	4.022529944
ENSG00000139318.7	75.66107614
ENSG00000139323.10	6.770937086
ENSG00000139324.8	0.928786461
ENSG00000139343.7	27.73690851
ENSG00000139350.8	2.870501999
ENSG00000139354.7	0.272123964
ENSG00000139370.7	8.683810649
ENSG00000139372.11	5.314651678
ENSG00000139405.12	7.625982
ENSG00000139410.11	1.34016147
ENSG00000139428.8	4.981969466
ENSG00000139433.6	6.43314758
ENSG00000139436.17	31.39514208
ENSG00000139437.14	5.711692978
ENSG00000139438.5	0.17239979
ENSG00000139496.12	8.3357855
ENSG00000139505.11	3.84471402
ENSG00000139514.9	2.467356133
ENSG00000139517.7	0.750333411
ENSG00000139531.9	9.453445881
ENSG00000139546.7	5.906179664
ENSG00000139567.9	0.02710423
ENSG00000139572.3	3.151175032
ENSG00000139574.8	1.011063374
ENSG00000139579.9	3.532479292
ENSG00000139597.13	3.948252917
ENSG00000139613.8	57.59209336
ENSG00000139618.11	1.62820593
ENSG00000139620.9	10.59418621
ENSG00000139624.9	37.57754316
ENSG00000139625.9	2.151418188
ENSG00000139626.12	63.60513694
ENSG00000139629.12	5.009517072
ENSG00000139631.15	20.43101807
ENSG00000139636.12	17.42435004
ENSG00000139637.10	23.73093967
ENSG00000139641.9	19.88571239
ENSG00000139644.9	152.9002964
ENSG00000139645.9	7.290738218
ENSG00000139651.10	13.31762902
ENSG00000139668.8	3.908478664
ENSG00000139679.12	5.812939242
ENSG00000139684.10	33.10995935
ENSG00000139687.10	16.29717401
ENSG00000139697.8	9.2299532
ENSG00000139718.7	7.438739328
ENSG00000139719.6	8.077507929
ENSG00000139722.3	10.11038999
ENSG00000139725.4	24.09362172
ENSG00000139726.7	14.86994727
ENSG00000139734.14	0.767238813
ENSG00000139737.18	0.555470544
ENSG00000139746.12	18.82802676
ENSG00000139793.15	0.428573357
ENSG00000139826.5	2.583707224
ENSG00000139832.4	20.42071208
ENSG00000139842.11	8.236202654
ENSG00000139865.13	0.007166288
ENSG00000139880.16	1.241165175
ENSG00000139899.7	0.110644448
ENSG00000139921.9	4.177456253
ENSG00000139926.12	0.620976196
ENSG00000139946.6	2.864478407
ENSG00000139970.13	0.466527031
ENSG00000139971.12	0.075943733
ENSG00000139974.12	0.340438071
ENSG00000139977.10	2.434539319
ENSG00000139990.14	7.810857091
ENSG00000139998.11	0.648869724
ENSG00000140006.8	1.155632178
ENSG00000140009.15	0.085432432
ENSG00000140025.12	2.402570752
ENSG00000140030.5	0.986404844
ENSG00000140043.8	0.666484396
ENSG00000140044.9	4.434499225
ENSG00000140057.5	0.02302269
ENSG00000140105.14	66.8026614
ENSG00000140153.14	4.865448974
ENSG00000140157.11	7.730702408
ENSG00000140199.8	33.06242805
ENSG00000140259.6	8.480445493
