gene_id	Neu96h_R3
ENSG00000116478.8	41.86053607
ENSG00000116489.9	46.24259953
ENSG00000116497.14	14.38157914
ENSG00000116514.13	5.296076996
ENSG00000116525.10	1.254422209
ENSG00000116539.7	8.301773602
ENSG00000116544.8	0.076277856
ENSG00000116560.7	99.66838909
ENSG00000116574.5	3.534294673
ENSG00000116580.15	15.95987135
ENSG00000116584.14	125.8940515
ENSG00000116586.8	36.5156784
ENSG00000116604.14	7.136148914
ENSG00000116641.12	1.918088655
ENSG00000116649.6	21.16783204
ENSG00000116663.7	3.868508316
ENSG00000116667.9	0.101473603
ENSG00000116668.9	0.26740575
ENSG00000116670.11	8.774483155
ENSG00000116675.12	0.034193731
ENSG00000116679.12	74.3129289
ENSG00000116685.12	12.13271027
ENSG00000116688.13	9.895424612
ENSG00000116691.7	4.123708407
ENSG00000116698.17	8.943705901
ENSG00000116701.11	83.62488727
ENSG00000116704.7	1.841964851
ENSG00000116711.9	1.382060389
ENSG00000116717.8	3.745152888
ENSG00000116729.10	0.808669112
ENSG00000116731.19	11.31156752
ENSG00000116741.7	16.94652367
ENSG00000116747.9	6.276244096
ENSG00000116750.10	8.244566631
ENSG00000116752.5	6.748227749
ENSG00000116754.10	66.39823566
ENSG00000116761.8	0.394088084
ENSG00000116783.11	0.262604114
ENSG00000116786.8	8.291417709
ENSG00000116791.10	2.138157089
ENSG00000116793.12	5.826974904
ENSG00000116809.8	12.32336112
ENSG00000116815.12	23.88288524
ENSG00000116830.8	3.801400926
ENSG00000116833.10	0.232287274
ENSG00000116852.11	6.008074778
ENSG00000116857.13	7.029055661
ENSG00000116863.10	9.956921077
ENSG00000116871.12	34.13825047
ENSG00000116874.8	1.671596357
ENSG00000116883.8	2.04143453
ENSG00000116898.8	30.80754296
ENSG00000116903.7	3.539379787
ENSG00000116906.8	8.432192586
ENSG00000116918.10	10.09961647
ENSG00000116922.11	0.801805024
ENSG00000116954.7	7.641043468
ENSG00000116957.9	1.482555165
ENSG00000116962.11	0.425490728
ENSG00000116977.15	22.59648867
ENSG00000116984.9	4.067918575
ENSG00000116990.10	1.186910286
ENSG00000116991.7	0.209602535
ENSG00000117000.8	7.548248522
ENSG00000117009.8	0.482323911
ENSG00000117010.12	0.513786239
ENSG00000117013.11	0.08349351
ENSG00000117036.8	3.37629031
ENSG00000117054.10	13.71839604
ENSG00000117091.6	14.8347402
ENSG00000117114.16	0.068696557
ENSG00000117115.9	4.147795328
ENSG00000117118.6	63.27334369
ENSG00000117133.7	8.128270601
ENSG00000117139.13	18.16757689
ENSG00000117143.10	2.343891799
ENSG00000117151.9	7.966478705
ENSG00000117153.12	8.088996345
ENSG00000117155.13	0.736271427
ENSG00000117174.7	2.631898724
ENSG00000117222.10	2.660386551
ENSG00000117226.8	6.026349478
ENSG00000117242.7	2.335827217
ENSG00000117245.9	0.008492976
ENSG00000117266.12	0.019405558
ENSG00000117280.9	3.671456353
ENSG00000117298.11	0.604968699
ENSG00000117305.11	20.77742777
ENSG00000117308.11	4.746178501
ENSG00000117318.8	0.375532405
ENSG00000117335.15	57.30947046
ENSG00000117360.9	16.09526212
ENSG00000117362.9	45.85992737
ENSG00000117385.12	25.6313922
ENSG00000117394.16	12.05691765
ENSG00000117395.7	9.067425712
ENSG00000117399.10	11.16931852
ENSG00000117407.13	0.009636029
ENSG00000117408.7	3.758264694
ENSG00000117410.10	65.68972724
ENSG00000117411.13	0.503164754
ENSG00000117419.11	6.356825831
ENSG00000117448.10	26.13747633
ENSG00000117450.10	31.99095285
ENSG00000117461.11	2.917808645
ENSG00000117475.10	3.242169898
ENSG00000117479.9	1.056603479
ENSG00000117480.12	1.845766698
ENSG00000117481.7	4.742025789
ENSG00000117500.9	14.35337603
ENSG00000117505.9	12.27205879
ENSG00000117519.12	1.973603454
ENSG00000117523.12	31.95848663
ENSG00000117525.10	1.498200343
ENSG00000117528.8	2.60372989
ENSG00000117533.11	3.365311064
ENSG00000117543.16	14.61817983
ENSG00000117569.15	3.928222541
ENSG00000117592.8	24.63974293
ENSG00000117593.9	3.853292303
ENSG00000117597.14	0.906304331
ENSG00000117602.8	2.696538826
ENSG00000117614.6	70.55936956
ENSG00000117616.14	143.4258641
ENSG00000117620.9	2.340297145
ENSG00000117625.10	21.9423745
ENSG00000117632.17	96.64057098
ENSG00000117640.14	21.62461632
ENSG00000117643.11	1.80876795
ENSG00000117650.9	3.781082391
ENSG00000117676.10	125.6581922
ENSG00000117682.13	11.9050719
ENSG00000117691.6	8.718605841
ENSG00000117697.11	8.658399328
ENSG00000117713.14	26.63278579
ENSG00000117724.9	11.21613401
ENSG00000117748.6	31.94151629
ENSG00000117751.14	7.255248656
ENSG00000117758.10	13.18211673
ENSG00000117791.12	0.808976156
ENSG00000117859.15	10.20475333
ENSG00000117862.8	24.17741617
ENSG00000117868.12	6.992069969
ENSG00000117877.7	2.582402983
ENSG00000117899.7	22.83360875
ENSG00000117906.10	8.148549083
ENSG00000117984.9	764.6208542
ENSG00000118007.9	5.227485469
ENSG00000118046.11	16.51237115
ENSG00000118058.17	13.15535416
ENSG00000118096.4	6.459640587
ENSG00000118113.8	2.308788682
ENSG00000118137.6	0.048192949
ENSG00000118162.10	1.64067878
ENSG00000118181.7	2152.733035
ENSG00000118193.8	1.180313836
ENSG00000118197.10	6.62376737
ENSG00000118200.11	0.189368058
ENSG00000118217.5	5.62350167
ENSG00000118242.12	0.036175316
ENSG00000118246.10	2.669877725
ENSG00000118257.13	0.25154244
ENSG00000118260.11	10.71544389
ENSG00000118263.11	9.222295074
ENSG00000118276.8	0.782845202
ENSG00000118292.5	0.839662427
ENSG00000118308.11	20.91761983
ENSG00000118363.8	0.805512687
ENSG00000118369.9	2.546278425
ENSG00000118412.9	3.267657187
ENSG00000118418.11	41.01713928
ENSG00000118420.13	0.540975974
ENSG00000118432.12	0.487785732
ENSG00000118454.9	4.429174142
ENSG00000118482.8	7.978016589
ENSG00000118495.15	7.199747768
ENSG00000118496.4	0.719850572
ENSG00000118503.11	13.042836
ENSG00000118508.4	5.435532542
ENSG00000118513.15	4.483271574
ENSG00000118515.8	19.9217717
ENSG00000118518.12	11.67865267
ENSG00000118520.10	19.44845337
ENSG00000118523.5	0.181663651
ENSG00000118557.12	1.865451821
ENSG00000118564.11	29.0262888
ENSG00000118579.8	16.9864746
ENSG00000118596.8	1.154296134
ENSG00000118600.8	0.767773749
ENSG00000118620.9	3.611318016
ENSG00000118640.7	82.32444002
ENSG00000118655.4	0.671770264
ENSG00000118680.9	117.3125492
ENSG00000118689.11	2.194193262
ENSG00000118690.9	0.447150418
ENSG00000118705.13	32.38355343
ENSG00000118707.6	3.24970473
ENSG00000118762.4	8.181122469
ENSG00000118785.10	10.37435179
ENSG00000118816.6	184.2325082
ENSG00000118855.15	19.52172055
ENSG00000118873.12	8.794958987
ENSG00000118894.11	1.482466192
ENSG00000118900.11	6.602374439
ENSG00000118922.13	0.035282826
ENSG00000118939.14	7.001692633
ENSG00000118960.9	2.875589068
ENSG00000118961.11	5.026267095
ENSG00000118965.11	1.366157765
ENSG00000118971.4	9.127413927
ENSG00000118976.5	0.426783244
ENSG00000118985.11	3.681172929
ENSG00000119004.11	1.345063784
ENSG00000119013.5	27.38186214
ENSG00000119041.7	11.87305299
ENSG00000119042.13	4.005091147
ENSG00000119048.4	20.16798937
ENSG00000119138.4	1.247163537
ENSG00000119139.13	0.703356388
ENSG00000119147.6	0.009627058
ENSG00000119185.9	13.26530832
ENSG00000119203.10	19.70686788
ENSG00000119231.7	8.104183433
ENSG00000119285.7	3.328193348
ENSG00000119314.12	14.38261661
ENSG00000119318.9	15.65824926
ENSG00000119321.5	17.10036777
ENSG00000119326.11	0.903456616
ENSG00000119328.8	3.887462757
ENSG00000119333.8	1.658943676
ENSG00000119335.13	18.48615369
ENSG00000119383.16	16.59232469
ENSG00000119392.11	10.35631471
ENSG00000119396.7	15.37682078
ENSG00000119397.13	10.55183225
ENSG00000119401.10	0.217682074
ENSG00000119402.13	15.76230837
ENSG00000119403.10	15.0288067
ENSG00000119408.13	7.148042841
ENSG00000119414.8	14.04169061
ENSG00000119421.6	24.81812381
ENSG00000119431.6	1.888081478
ENSG00000119446.10	8.468036901
ENSG00000119471.11	7.846015003
ENSG00000119487.13	19.6705881
ENSG00000119508.14	0.152220253
ENSG00000119509.9	1.229578644
ENSG00000119514.6	14.38556456
ENSG00000119522.12	8.381730773
ENSG00000119523.9	6.916255812
ENSG00000119535.14	223.0393426
ENSG00000119537.12	9.368007794
ENSG00000119541.6	27.58985263
ENSG00000119559.12	13.75345028
ENSG00000119574.9	2.038085649
ENSG00000119596.14	7.565049098
ENSG00000119599.13	0.470824894
ENSG00000119616.8	2.692046686
ENSG00000119638.9	15.24736014
ENSG00000119640.5	2.842206782
ENSG00000119655.5	167.2689257
ENSG00000119669.4	1.491526473
ENSG00000119673.11	0.229175837
ENSG00000119682.13	9.728238797
ENSG00000119684.12	1.686202476
ENSG00000119685.16	5.826662748
ENSG00000119686.6	1.020204457
ENSG00000119688.17	12.1133613
ENSG00000119689.11	8.083719563
ENSG00000119699.4	0.005049065
ENSG00000119705.6	1.387585108
ENSG00000119707.10	21.44787326
ENSG00000119711.9	2.217783577
ENSG00000119714.7	0.961349355
ENSG00000119715.11	0.780812205
ENSG00000119718.7	5.148223227
ENSG00000119720.14	14.35632313
ENSG00000119723.12	3.339787014
ENSG00000119725.14	4.478665271
ENSG00000119729.7	5.64340618
ENSG00000119737.5	0.890016901
ENSG00000119760.12	15.30574413
ENSG00000119772.13	8.162091119
ENSG00000119777.15	18.34324127
ENSG00000119778.11	6.034409398
ENSG00000119787.10	20.94227851
ENSG00000119801.9	22.34029046
ENSG00000119812.15	7.012618376
ENSG00000119820.7	15.03715105
ENSG00000119844.11	16.52109665
ENSG00000119866.17	3.012780525
ENSG00000119878.5	4.230686858
ENSG00000119888.7	0.115891686
ENSG00000119899.12	2.32283464
ENSG00000119900.7	9.995627025
ENSG00000119906.8	3.597371343
ENSG00000119912.12	4.929992774
ENSG00000119917.10	2.271848095
ENSG00000119922.8	1.724460787
ENSG00000119927.10	0.644059517
ENSG00000119929.9	5.792208708
ENSG00000119943.7	3.209067835
ENSG00000119950.17	23.80791426
ENSG00000119953.9	13.50387622
ENSG00000119965.9	3.440920467
ENSG00000119969.11	1.8566513
ENSG00000119977.17	5.171676664
ENSG00000119979.12	3.592477783
ENSG00000119986.6	0.157899576
ENSG00000120008.12	22.40900957
ENSG00000120029.9	7.275469406
ENSG00000120049.15	2.618137289
ENSG00000120051.11	1.076543338
ENSG00000120053.10	7.610990575
ENSG00000120054.8	0.076507249
ENSG00000120063.6	7.563802331
ENSG00000120129.5	0.104624791
ENSG00000120137.6	2.767431261
ENSG00000120158.8	4.570530365
ENSG00000120159.8	3.407127967
ENSG00000120217.10	0.012097169
ENSG00000120253.10	9.037613437
ENSG00000120254.12	2.184543043
ENSG00000120265.13	18.95316749
ENSG00000120280.5	6.014882842
ENSG00000120306.6	8.743755678
ENSG00000120314.15	6.344740233
ENSG00000120318.12	7.886537039
ENSG00000120329.5	0.460352614
ENSG00000120333.4	11.77316162
ENSG00000120334.12	3.45430714
ENSG00000120370.9	2.425348041
ENSG00000120437.8	6.600540957
ENSG00000120438.8	54.9815246
ENSG00000120451.7	5.433557354
ENSG00000120458.6	1.698361581
ENSG00000120509.7	4.141329083
ENSG00000120519.11	2.264446767
ENSG00000120526.7	1.359112182
ENSG00000120533.9	22.03149596
ENSG00000120539.11	2.018300784
ENSG00000120549.12	0.196949953
ENSG00000120594.13	1.255885397
ENSG00000120616.12	16.63161152
ENSG00000120647.6	2.381684764
ENSG00000120656.8	16.24880151
ENSG00000120658.9	0.28613871
ENSG00000120662.12	6.476327308
ENSG00000120675.5	1.576698389
ENSG00000120685.16	9.61286256
ENSG00000120686.8	11.00617898
ENSG00000120688.8	5.695571266
ENSG00000120690.10	23.22608475
ENSG00000120694.16	14.6174611
ENSG00000120696.8	3.732770906
ENSG00000120697.5	6.884215231
ENSG00000120699.9	22.29133997
ENSG00000120705.9	6.197140716
ENSG00000120708.13	0.432595268
ENSG00000120709.7	4.700092947
ENSG00000120725.9	5.956345259
ENSG00000120727.9	27.70964071
ENSG00000120733.10	10.04362996
ENSG00000120738.7	24.67131642
ENSG00000120742.7	27.89488692
ENSG00000120756.9	0.451254322
ENSG00000120784.12	2.192041121
ENSG00000120798.13	24.9101296
ENSG00000120800.4	0.678822761
ENSG00000120802.10	15.93137829
ENSG00000120805.10	10.49716092
ENSG00000120833.10	0.118004846
ENSG00000120837.4	5.924592042
ENSG00000120860.7	17.55971668
ENSG00000120868.10	17.18530778
ENSG00000120875.5	0.978006001
ENSG00000120885.16	0.073267648
ENSG00000120889.9	16.19323502
ENSG00000120896.10	0.022505592
ENSG00000120899.14	42.41212364
ENSG00000120910.11	2.113786955
ENSG00000120913.20	22.25930306
ENSG00000120925.10	7.474389019
ENSG00000120942.10	1.916900324
ENSG00000120948.12	39.04244202
ENSG00000120949.11	1.069531358
ENSG00000120963.8	9.619934688
ENSG00000120992.14	11.06479045
ENSG00000121022.10	20.48216076
ENSG00000121039.6	0.485235543
ENSG00000121053.5	0.649806135
ENSG00000121057.9	4.519891915
ENSG00000121058.4	5.455917096
ENSG00000121060.11	20.67858452
ENSG00000121064.9	61.31421556
ENSG00000121067.14	17.84677021
ENSG00000121073.10	9.629863847
ENSG00000121075.6	0.032320464
ENSG00000121089.4	21.52297122
ENSG00000121104.4	18.78484031
ENSG00000121152.6	2.463943017
ENSG00000121210.12	5.952800401
ENSG00000121211.4	2.285871046
ENSG00000121236.16	0.339985994
ENSG00000121274.9	1.735468207
ENSG00000121281.9	23.02997657
ENSG00000121289.14	3.109615859
ENSG00000121297.6	2.20176549
ENSG00000121310.13	14.9920996
ENSG00000121350.12	1.30569865
ENSG00000121390.14	15.77466036
ENSG00000121406.5	1.286135078
ENSG00000121410.8	3.400466024
ENSG00000121413.9	9.301120138
ENSG00000121417.10	7.405225798
ENSG00000121440.11	0.028213806
ENSG00000121454.5	0.024693482
ENSG00000121481.7	3.769453573
ENSG00000121486.8	11.03653215
ENSG00000121542.8	4.011307394
ENSG00000121552.3	74.26856995
ENSG00000121577.10	0.680351538
ENSG00000121578.9	2.026306107
ENSG00000121579.9	17.72684985
ENSG00000121621.6	1.182397408
ENSG00000121644.15	4.929276298
ENSG00000121671.8	4.454374692
ENSG00000121680.12	10.67640419
ENSG00000121690.6	0.347601812
ENSG00000121691.4	76.63683877
ENSG00000121716.15	9.918822869
ENSG00000121741.13	23.28852139
ENSG00000121742.12	0.145119032
ENSG00000121749.12	6.406880182
ENSG00000121766.11	6.5358663
ENSG00000121769.4	0.369058188
ENSG00000121774.14	29.55592279
ENSG00000121775.14	5.112884225
ENSG00000121797.9	0.294846684
ENSG00000121807.5	4.337508828
ENSG00000121851.9	11.68239152
ENSG00000121858.7	5.926597614
ENSG00000121864.6	4.773940191
ENSG00000121879.3	2.388840638
ENSG00000121892.11	20.88959479
ENSG00000121895.7	21.71091201
ENSG00000121897.10	1.838018544
ENSG00000121905.6	0.065053129
ENSG00000121931.12	10.8864523
ENSG00000121933.14	10.69698974
ENSG00000121940.12	10.20464074
ENSG00000121957.9	4.237000493
ENSG00000121964.11	6.628777786
ENSG00000121966.6	87.70486308
ENSG00000121988.14	0.512954146
ENSG00000121989.11	0.292766718
ENSG00000122008.12	3.046913799
ENSG00000122025.11	2.992863465
ENSG00000122026.7	3.858590367
ENSG00000122033.11	26.36509787
ENSG00000122034.9	19.36513766
ENSG00000122035.6	0.033889879
ENSG00000122042.9	4.729477374
ENSG00000122068.9	21.67153022
ENSG00000122085.13	18.74485785
ENSG00000122122.9	17.36662483
ENSG00000122126.12	1.0875379
ENSG00000122140.7	8.202559335
ENSG00000122188.9	0.094199322
ENSG00000122203.11	12.95514452
ENSG00000122218.11	25.12936001
ENSG00000122223.9	14.71039804
ENSG00000122224.14	0.061295861
ENSG00000122257.15	13.03708836
ENSG00000122299.8	23.16969383
ENSG00000122304.7	0.011274088
ENSG00000122335.10	1.31162754
ENSG00000122359.14	206.6028806
ENSG00000122376.8	0.467920787
ENSG00000122378.10	0.02660304
ENSG00000122390.14	20.51297955
ENSG00000122406.9	151.2025695
ENSG00000122417.12	4.641011759
ENSG00000122435.6	2.264366508
ENSG00000122481.13	3.712223475
ENSG00000122482.17	8.917586618
ENSG00000122483.14	9.29256572
ENSG00000122484.8	3.048635186
ENSG00000122490.15	19.30655601
ENSG00000122507.17	2.465167448
ENSG00000122512.11	2.624636265
ENSG00000122515.11	20.82981545
ENSG00000122545.14	19.88522296
ENSG00000122547.7	7.096407464
ENSG00000122550.14	5.401002577
ENSG00000122557.6	12.26155728
ENSG00000122565.15	22.88262141
ENSG00000122566.17	205.6214145
ENSG00000122591.8	8.606554664
ENSG00000122592.7	1.087830095
ENSG00000122641.9	0.878456961
ENSG00000122642.7	8.659570342
ENSG00000122643.15	7.740449014
ENSG00000122644.9	0.679816575
ENSG00000122678.11	9.214173558
ENSG00000122687.14	10.89720253
ENSG00000122692.8	3.941154001
ENSG00000122694.12	9.875766605
ENSG00000122696.9	3.501095175
ENSG00000122705.13	49.83772797
ENSG00000122729.15	0.520967008
ENSG00000122741.12	5.41927848
ENSG00000122779.13	4.517060685
ENSG00000122783.13	16.26472524
ENSG00000122786.16	0.538146917
ENSG00000122861.12	2.148523392
ENSG00000122862.4	306.1387648
ENSG00000122873.8	4.666309525
ENSG00000122877.10	3.232702096
ENSG00000122882.7	12.0064513
ENSG00000122884.9	43.36276087
ENSG00000122912.11	3.059594215
ENSG00000122952.13	12.06441671
ENSG00000122958.11	20.42048257
ENSG00000122965.7	5.653209411
ENSG00000122966.10	6.56874498
ENSG00000122970.12	0.844852438
ENSG00000122971.5	2.399869099
ENSG00000122986.10	15.61074234
ENSG00000123009.4	6.331239283
ENSG00000123064.9	24.48337261
ENSG00000123066.4	15.23957362
ENSG00000123080.7	12.96012379
ENSG00000123091.4	9.652599547
ENSG00000123094.12	0.004189551
ENSG00000123095.5	0.62657535
ENSG00000123104.8	25.88664732
ENSG00000123106.7	9.936763379
ENSG00000123124.10	2.536771335
ENSG00000123130.13	13.94448935
ENSG00000123131.9	6.633826621
ENSG00000123136.11	19.49792438
ENSG00000123143.9	112.5312781
ENSG00000123144.7	144.1430762
ENSG00000123146.16	41.84244112
ENSG00000123154.8	5.175163855
ENSG00000123159.12	3.328407201
ENSG00000123178.11	8.856475142
ENSG00000123179.10	2.805992104
ENSG00000123200.13	20.80392589
ENSG00000123213.19	1.725328777
ENSG00000123219.9	2.388584844
ENSG00000123268.5	11.07403308
ENSG00000123297.13	5.453262607
ENSG00000123329.14	222.2600278
ENSG00000123338.9	28.13841677
ENSG00000123342.12	0.184941996
ENSG00000123349.10	478.2761882
ENSG00000123352.14	7.272203404
ENSG00000123353.6	16.10282042
ENSG00000123358.16	1.70377718
ENSG00000123360.8	6.919951079
ENSG00000123374.7	5.56019095
ENSG00000123384.10	6.101335459
ENSG00000123395.11	10.9541823
ENSG00000123405.10	8.067652244
ENSG00000123411.11	0.830056088
ENSG00000123415.11	9.930909365
ENSG00000123416.12	58.11690556
ENSG00000123427.12	0.12135734
ENSG00000123444.10	4.108734234
ENSG00000123472.9	15.18629454
ENSG00000123473.12	1.494840524
ENSG00000123485.8	6.325784575
ENSG00000123505.11	8.27581148
ENSG00000123545.5	2.709456846
ENSG00000123552.14	2.592213481
ENSG00000123562.13	44.55298641
ENSG00000123575.8	3.419694973
ENSG00000123595.6	3.906289256
ENSG00000123600.15	3.068509302
ENSG00000123607.11	4.545433392
ENSG00000123609.7	24.97020676
ENSG00000123610.4	0.503475856
ENSG00000123636.14	50.34167868
ENSG00000123643.9	7.171659438
ENSG00000123684.9	9.969885308
ENSG00000123685.5	2.101197778
ENSG00000123689.5	71.03027771
ENSG00000123700.4	0.40688176
ENSG00000123728.6	9.062861651
ENSG00000123737.9	4.956905976
ENSG00000123739.7	2.596434266
ENSG00000123810.4	3.093618248
ENSG00000123815.8	11.14585659
ENSG00000123836.11	1.334693809
ENSG00000123870.10	1.73532827
ENSG00000123908.8	3.799675712
ENSG00000123933.11	12.55560682
ENSG00000123975.4	17.06254665
ENSG00000123977.6	0.029529298
ENSG00000123983.10	16.48548576
ENSG00000123989.10	2.489501038
ENSG00000123992.15	26.21036028
ENSG00000124006.11	4.07679398
ENSG00000124067.13	14.08857812
ENSG00000124074.8	2.429621855
ENSG00000124097.7	0.074595689
ENSG00000124098.9	3.356315572
ENSG00000124102.4	0.013014327
ENSG00000124103.8	2.451590576
ENSG00000124104.15	0.791568385
ENSG00000124107.5	0.804261483
ENSG00000124116.15	0.233946058
ENSG00000124120.7	1.426533499
ENSG00000124126.10	31.49692
ENSG00000124140.9	0.442119028
ENSG00000124145.6	0.473998718
ENSG00000124151.15	14.44819252
ENSG00000124155.13	16.43163075
ENSG00000124160.8	7.901050796
ENSG00000124164.12	6.290476608
ENSG00000124171.5	0.755098125
ENSG00000124172.6	63.38371839
ENSG00000124177.11	12.89870491
ENSG00000124181.11	0.114886968
ENSG00000124191.14	0.562319937
ENSG00000124193.11	55.4644958
ENSG00000124198.8	4.764176994
ENSG00000124201.11	8.192460485
ENSG00000124207.13	7.142845612
ENSG00000124208.16	0.603467734
ENSG00000124209.3	2.195809594
ENSG00000124214.16	11.79486945
ENSG00000124215.13	1.318187045
ENSG00000124216.3	0.327289027
ENSG00000124222.18	53.6645935
ENSG00000124224.13	1.815454001
ENSG00000124225.12	0.117153532
ENSG00000124226.7	20.84158315
ENSG00000124228.11	6.250109924
ENSG00000124257.6	0.994392289
ENSG00000124275.11	5.183626335
ENSG00000124279.8	4.461773364
ENSG00000124299.10	6.922896461
ENSG00000124313.9	3.739959312
ENSG00000124356.12	10.89344174
ENSG00000124357.9	39.35990602
ENSG00000124370.7	5.114648054
ENSG00000124380.7	12.77262791
ENSG00000124383.5	6.437976219
ENSG00000124399.4	0.523694064
ENSG00000124406.13	0.834814089
ENSG00000124422.8	31.13699484
ENSG00000124444.12	2.705208578
ENSG00000124459.8	4.049408732
ENSG00000124469.7	17.499898
ENSG00000124486.9	10.85740174
ENSG00000124496.9	9.010290867
ENSG00000124508.13	1.08612889
ENSG00000124523.11	4.536551672
ENSG00000124532.11	4.341914632
ENSG00000124535.12	11.55197893
ENSG00000124541.6	10.54165101
ENSG00000124562.6	12.30914859
ENSG00000124570.14	14.77081468
ENSG00000124571.14	7.217183746
ENSG00000124574.11	8.701336702
ENSG00000124575.6	0.207263394
ENSG00000124587.10	4.223281919
ENSG00000124588.16	9.571986125
ENSG00000124593.11	3.315027457
ENSG00000124596.13	7.821356478
ENSG00000124608.4	4.138023422
ENSG00000124614.10	1.752705628
ENSG00000124615.14	0.015394672
ENSG00000124635.8	2.558236736
ENSG00000124641.11	11.29951392
ENSG00000124659.6	11.83818924
ENSG00000124688.10	14.74181548
ENSG00000124701.5	0.0352033
ENSG00000124702.14	29.12108242
ENSG00000124713.5	1.88849692
ENSG00000124731.9	5.407234858
ENSG00000124733.3	26.11152154
ENSG00000124762.10	0.262426628
ENSG00000124766.5	3.515350944
ENSG00000124767.6	13.18286439
ENSG00000124780.10	5.206274294
ENSG00000124782.16	9.907308573
ENSG00000124783.9	34.46001288
ENSG00000124784.5	11.02908082
ENSG00000124785.5	15.37698832
ENSG00000124786.9	5.22101826
ENSG00000124787.10	0.873275755
ENSG00000124788.14	17.39243721
ENSG00000124789.8	5.223298549
ENSG00000124795.11	64.35117343
ENSG00000124802.8	7.563347807
ENSG00000124813.17	7.990116158
ENSG00000124831.15	53.79178287
ENSG00000124839.9	0.024265764
ENSG00000124875.6	0.308680731
ENSG00000124882.3	0.003094904
ENSG00000124920.10	0.206183163
ENSG00000124942.10	3.827215159
ENSG00000125037.9	20.01092066
ENSG00000125089.13	3.587509477
ENSG00000125107.13	99.26009461
ENSG00000125122.11	1.708183724
ENSG00000125124.8	16.17347142
ENSG00000125144.10	0.438988284
ENSG00000125148.6	11.36682714
ENSG00000125149.8	7.9606822
ENSG00000125166.9	6.981763358
ENSG00000125246.12	1.615703424
ENSG00000125247.12	4.338521304
ENSG00000125249.6	1.23723556
ENSG00000125257.10	0.866585263
ENSG00000125266.6	0.420855564
ENSG00000125304.8	38.49513309
ENSG00000125319.11	0.803551394
ENSG00000125347.10	35.4309536
ENSG00000125351.7	8.184821926
ENSG00000125352.5	16.99678778
ENSG00000125354.19	40.80563482
ENSG00000125356.6	42.90187722
ENSG00000125375.11	2.260279832
ENSG00000125384.6	1.73796584
ENSG00000125386.11	6.958389842
ENSG00000125430.5	0.363980265
ENSG00000125434.7	0.903460153
ENSG00000125445.7	10.18543182
ENSG00000125447.13	37.76994451
ENSG00000125449.3	8.703782818
ENSG00000125450.7	17.33822845
ENSG00000125454.8	11.73650282
ENSG00000125457.10	9.181886731
ENSG00000125458.3	13.54013815
ENSG00000125459.11	0.323003332
ENSG00000125462.13	0.159842489
ENSG00000125482.9	5.649138212
ENSG00000125484.8	1.075521075
ENSG00000125485.14	1.765773308
ENSG00000125503.9	48.96608515
ENSG00000125520.10	15.04542322
ENSG00000125534.6	14.00512172
ENSG00000125538.8	5.459961313
ENSG00000125611.12	7.918400051
ENSG00000125618.13	0.099987473
ENSG00000125629.11	3.491413134
ENSG00000125630.12	3.242532362
ENSG00000125633.7	6.451876965
ENSG00000125637.12	40.84664756
ENSG00000125648.11	2.230274058
ENSG00000125651.10	41.49924555
ENSG00000125652.4	8.694773983
ENSG00000125656.5	12.52290307
ENSG00000125657.4	5.905201405
ENSG00000125676.16	44.50325822
ENSG00000125686.8	8.151384641
ENSG00000125691.9	402.8037388
ENSG00000125695.12	0.704581936
ENSG00000125703.11	3.649971822
ENSG00000125726.7	0.679283637
ENSG00000125730.13	10.19423822
ENSG00000125731.9	0.339071497
ENSG00000125733.14	3.250254671
ENSG00000125734.10	79.30847788
ENSG00000125735.7	3.728562811
ENSG00000125740.10	1.582281151
ENSG00000125741.4	2.333360407
ENSG00000125743.7	182.9358152
ENSG00000125744.8	5.800430356
ENSG00000125746.11	27.2270873
ENSG00000125753.10	100.7137327
ENSG00000125755.15	30.72023851
ENSG00000125772.9	17.23023352
ENSG00000125775.11	1.191559063
ENSG00000125779.18	12.9471895
ENSG00000125780.11	0.034428984
ENSG00000125812.12	4.428121211
ENSG00000125814.14	3.473325573
ENSG00000125817.7	11.30998271
ENSG00000125818.14	27.33883889
ENSG00000125821.8	1.95031592
ENSG00000125826.16	32.57881745
ENSG00000125827.5	6.701418826
ENSG00000125834.9	3.43739267
ENSG00000125835.14	44.84486076
ENSG00000125841.9	0.014756258
ENSG00000125843.7	2.135837024
ENSG00000125844.12	13.85455385
ENSG00000125846.12	2.951892238
ENSG00000125863.14	15.98182942
ENSG00000125868.12	10.78041181
ENSG00000125869.6	0.584901448
ENSG00000125870.7	24.40425139
ENSG00000125871.10	17.88166081
ENSG00000125875.10	8.096736441
ENSG00000125877.9	4.593603702
ENSG00000125885.10	3.474913107
ENSG00000125898.9	2.551140283
ENSG00000125900.9	6.950118361
ENSG00000125901.5	2.356291802
ENSG00000125910.5	6.004189328
ENSG00000125912.7	13.2458761
ENSG00000125944.15	27.96151675
ENSG00000125945.11	1.361735165
ENSG00000125952.15	35.78170362
ENSG00000125954.9	0.193386583
ENSG00000125962.11	2.394801464
ENSG00000125967.13	2.523914945
ENSG00000125968.8	0.386519519
ENSG00000125970.8	40.36260349
ENSG00000125971.13	62.14566341
ENSG00000125977.6	8.030373936
ENSG00000125991.15	79.25894037
ENSG00000125995.12	35.55435305
ENSG00000126001.12	8.813886486
ENSG00000126003.6	5.063428056
ENSG00000126005.12	51.37169183
