gene_id	Mon96h_R1
ENSG00000136111.9	4.31288372
ENSG00000136122.12	3.385076772
ENSG00000136141.11	2.220169026
ENSG00000136143.10	6.530420654
ENSG00000136144.8	4.727328786
ENSG00000136146.11	22.62510572
ENSG00000136147.13	11.19716065
ENSG00000136149.6	3.149306609
ENSG00000136152.11	4.55714879
ENSG00000136153.16	2.182424112
ENSG00000136156.9	231.1234743
ENSG00000136158.7	9.239672439
ENSG00000136159.3	3.19886354
ENSG00000136161.9	8.309981976
ENSG00000136167.10	309.7123471
ENSG00000136169.13	5.528292863
ENSG00000136193.13	0.00506569
ENSG00000136197.9	0.476126546
ENSG00000136205.13	0.850617846
ENSG00000136213.8	4.74562659
ENSG00000136231.10	6.337968278
ENSG00000136235.12	6.673611945
ENSG00000136238.14	19.631873
ENSG00000136240.6	19.72252541
ENSG00000136243.13	15.26645406
ENSG00000136244.8	0.38985538
ENSG00000136247.11	11.41229583
ENSG00000136250.8	29.65893018
ENSG00000136261.11	14.16229159
ENSG00000136270.10	21.45114151
ENSG00000136271.7	23.92818072
ENSG00000136273.8	7.157342044
ENSG00000136279.15	24.27258592
ENSG00000136280.12	11.95554646
ENSG00000136286.11	34.89020635
ENSG00000136295.11	20.39775083
ENSG00000136305.8	10.87157476
ENSG00000136315.4	2.293599626
ENSG00000136319.8	5.000205152
ENSG00000136367.13	0.262973199
ENSG00000136371.6	6.787345043
ENSG00000136378.11	0.152794619
ENSG00000136379.8	0.361395599
ENSG00000136381.9	11.07529204
ENSG00000136404.12	5.501734799
ENSG00000136436.11	21.52046184
ENSG00000136444.6	2.852368169
ENSG00000136448.8	10.10512754
ENSG00000136450.9	118.9123405
ENSG00000136451.5	13.70603111
ENSG00000136463.7	3.292109309
ENSG00000136478.4	9.116690293
ENSG00000136485.11	20.53806257
ENSG00000136490.5	51.77544044
ENSG00000136492.5	0.991003616
ENSG00000136504.8	8.644560472
ENSG00000136518.13	34.18947806
ENSG00000136521.9	41.49995447
ENSG00000136522.10	27.28447996
ENSG00000136527.14	89.95166387
ENSG00000136536.11	29.90828294
ENSG00000136541.11	0.421274845
ENSG00000136560.10	37.70173051
ENSG00000136603.10	18.04725544
ENSG00000136628.14	28.58605584
ENSG00000136630.12	7.686793976
ENSG00000136631.9	12.62992065
ENSG00000136636.9	3.392056032
ENSG00000136643.8	2.211309694
ENSG00000136682.11	4.667846555
ENSG00000136689.15	6.574419523
ENSG00000136696.7	0.057892313
ENSG00000136699.16	6.359613522
ENSG00000136709.8	11.56996816
ENSG00000136710.6	6.629561706
ENSG00000136715.14	3.709391524
ENSG00000136717.11	0.582726353
ENSG00000136718.6	17.29620385
ENSG00000136720.6	6.910338882
ENSG00000136731.9	14.01397739
ENSG00000136732.11	20.42055066
ENSG00000136738.11	2.147336356
ENSG00000136754.13	17.05685606
ENSG00000136758.15	26.49095547
ENSG00000136770.7	4.018682824
ENSG00000136783.9	5.810421269
ENSG00000136802.8	2.735477457
ENSG00000136807.8	13.94753737
ENSG00000136810.9	80.65661926
ENSG00000136811.13	7.872151154
ENSG00000136813.11	26.25820231
ENSG00000136816.12	6.751507332
ENSG00000136819.11	50.11126249
ENSG00000136824.15	2.049426112
ENSG00000136827.11	23.75862259
ENSG00000136830.8	15.9771252
ENSG00000136840.15	5.597446114
ENSG00000136848.13	0.120664065
ENSG00000136854.14	1.476145579
ENSG00000136859.6	0.061119955
ENSG00000136861.14	16.94711382
ENSG00000136867.7	11.27409633
ENSG00000136868.10	3.969206614
ENSG00000136869.13	9.742330467
ENSG00000136870.7	2.120731676
ENSG00000136874.7	3.589338566
ENSG00000136875.9	6.629249754
ENSG00000136877.11	12.00336945
ENSG00000136878.9	9.202067342
ENSG00000136888.6	54.35389184
ENSG00000136891.10	5.888004424
ENSG00000136897.7	2.745171951
ENSG00000136908.14	13.84709659
ENSG00000136925.11	3.887136747
ENSG00000136930.9	117.9879671
ENSG00000136932.10	9.294272306
ENSG00000136933.13	5.405598122
ENSG00000136935.10	4.20327266
ENSG00000136936.7	8.793434306
ENSG00000136937.9	11.17660373
ENSG00000136938.8	63.37524059
ENSG00000136940.10	3.258656997
ENSG00000136942.11	453.9488629
ENSG00000136950.10	8.318338967
ENSG00000136960.9	1.01415008
ENSG00000136982.5	1.291519339
ENSG00000136986.6	14.95929794
ENSG00000136997.11	119.7091066
ENSG00000137038.7	17.13400478
ENSG00000137040.8	3.842134302
ENSG00000137054.12	3.432000975
ENSG00000137055.11	6.466581194
ENSG00000137070.14	1.801720664
ENSG00000137073.17	13.90797194
ENSG00000137074.15	7.865132278
ENSG00000137075.14	5.574116138
ENSG00000137076.15	77.90454158
ENSG00000137078.5	0.035786742
ENSG00000137094.11	0.547537546
ENSG00000137100.12	23.01871511
ENSG00000137101.9	0.732006514
ENSG00000137106.14	12.29660796
ENSG00000137124.6	2.488928047
ENSG00000137133.7	10.84086813
ENSG00000137135.14	2.008213252
ENSG00000137145.17	2.792935472
ENSG00000137154.9	524.0678584
ENSG00000137161.13	23.1976819
ENSG00000137166.11	3.8877233
ENSG00000137168.7	8.298300557
ENSG00000137171.11	4.299363952
ENSG00000137177.15	2.515597798
ENSG00000137185.8	4.103799263
ENSG00000137193.10	8.594936592
ENSG00000137198.6	0.127703243
ENSG00000137200.9	4.886217956
ENSG00000137203.7	2.984046907
ENSG00000137207.8	23.531224
ENSG00000137210.10	18.92928252
ENSG00000137216.15	3.331077006
ENSG00000137218.7	1.881922482
ENSG00000137221.11	6.421871785
ENSG00000137225.9	0.038155306
ENSG00000137267.5	0.444836083
ENSG00000137269.11	0.340911042
ENSG00000137274.9	0.493378719
ENSG00000137275.10	5.375541102
ENSG00000137285.9	0.097910731
ENSG00000137288.6	36.90700638
ENSG00000137309.16	51.1575764
ENSG00000137364.4	2.555413415
ENSG00000137393.9	0.689463674
ENSG00000137409.15	22.63127354
ENSG00000137413.12	5.391432185
ENSG00000137414.5	2.369178118
ENSG00000137434.8	0.482710301
ENSG00000137449.12	2.445424524
ENSG00000137462.6	11.11954746
ENSG00000137463.4	0.002825409
ENSG00000137474.16	2.397526661
ENSG00000137478.11	8.721957015
ENSG00000137486.13	17.72256474
ENSG00000137491.11	0.30114663
ENSG00000137492.4	2.968747771
ENSG00000137494.10	1.910314375
ENSG00000137496.14	6.911263108
ENSG00000137497.14	26.83252546
ENSG00000137500.6	13.35307545
ENSG00000137501.13	0.153441283
ENSG00000137502.6	0.369311363
ENSG00000137504.10	11.73804119
ENSG00000137507.8	0.076609357
ENSG00000137509.7	37.71439596
ENSG00000137513.6	8.037118429
ENSG00000137522.14	5.586027033
ENSG00000137547.5	9.734575327
ENSG00000137563.8	10.27301434
ENSG00000137571.7	4.735147812
ENSG00000137573.10	0.231904952
ENSG00000137574.7	3.19209682
ENSG00000137575.8	77.27260127
ENSG00000137601.12	1.411217841
ENSG00000137628.13	0.154727581
ENSG00000137642.9	12.85662295
ENSG00000137648.13	0.03681667
ENSG00000137656.8	7.377748668
ENSG00000137673.5	1.358632815
ENSG00000137692.8	13.2099935
ENSG00000137693.10	0.632160261
ENSG00000137700.13	4.996943433
ENSG00000137710.11	7.164331635
ENSG00000137713.12	4.960582845
ENSG00000137714.2	0.727629662
ENSG00000137720.4	6.127962311
ENSG00000137726.12	2.961647423
ENSG00000137745.8	0.059419658
ENSG00000137752.19	20.39080573
ENSG00000137757.7	0.009916468
ENSG00000137760.11	1.186522718
ENSG00000137764.16	3.226313676
ENSG00000137767.10	19.96729322
ENSG00000137770.10	4.759381097
ENSG00000137776.13	54.93832746
ENSG00000137801.10	144.534939
ENSG00000137802.10	2.091346372
ENSG00000137804.9	10.42253129
ENSG00000137806.5	5.667916508
ENSG00000137807.10	3.205990278
ENSG00000137812.16	1.936396397
ENSG00000137814.6	5.344573761
ENSG00000137815.11	10.87500809
ENSG00000137817.13	41.74365241
ENSG00000137818.8	2393.782109
ENSG00000137819.10	0.857411552
ENSG00000137821.8	0.019452785
ENSG00000137822.9	9.604724281
ENSG00000137824.12	6.099992465
ENSG00000137831.11	1.052288114
ENSG00000137834.11	0.441715176
ENSG00000137841.8	119.9744993
ENSG00000137842.3	2.863280283
ENSG00000137845.11	40.79974779
ENSG00000137857.14	0.009155105
ENSG00000137868.15	0.019225875
ENSG00000137869.10	0.39373451
ENSG00000137871.16	9.518327048
ENSG00000137872.12	0.032103238
ENSG00000137876.6	46.11265875
ENSG00000137878.13	0.00850338
ENSG00000137880.5	7.525253382
ENSG00000137936.13	0.073340862
ENSG00000137942.13	0.130800146
ENSG00000137944.13	8.490619769
ENSG00000137947.8	20.73969982
ENSG00000137955.12	24.36825477
ENSG00000137965.7	0.003763567
ENSG00000137970.7	3.417074701
ENSG00000137992.11	1.703864706
ENSG00000137996.9	6.13685949
ENSG00000138002.11	4.010348109
ENSG00000138018.14	2.133274533
ENSG00000138028.11	1.49953404
ENSG00000138029.10	17.58778681
ENSG00000138031.11	2.20779086
ENSG00000138032.17	17.02960328
ENSG00000138035.11	6.781696351
ENSG00000138036.15	1.411154532
ENSG00000138050.11	6.161270116
ENSG00000138061.8	39.36041372
ENSG00000138069.13	29.51586298
ENSG00000138071.10	48.36508679
ENSG00000138073.10	12.6941003
ENSG00000138074.11	11.12181151
ENSG00000138078.12	4.115823964
ENSG00000138081.16	13.03565452
ENSG00000138085.13	25.02173652
ENSG00000138092.7	2.933642827
ENSG00000138095.15	47.6694205
ENSG00000138100.10	0.170456822
ENSG00000138101.15	2.625808307
ENSG00000138107.8	18.51839757
ENSG00000138111.11	2.803233067
ENSG00000138119.13	0.959590895
ENSG00000138134.8	0.976404111
ENSG00000138138.10	7.417445204
ENSG00000138160.5	2.307226653
ENSG00000138162.14	0.191861101
ENSG00000138166.5	0.609272771
ENSG00000138172.7	7.676517581
ENSG00000138175.8	1.405440222
ENSG00000138180.12	2.354188001
ENSG00000138182.11	2.725983489
ENSG00000138185.13	3.585788161
ENSG00000138190.13	2.985579066
ENSG00000138207.9	0.060543701
ENSG00000138231.9	4.451623349
ENSG00000138246.12	10.4923271
ENSG00000138279.12	15.38863787
ENSG00000138286.11	5.334196388
ENSG00000138303.14	9.397670278
ENSG00000138326.15	1248.615184
ENSG00000138346.11	1.293064732
ENSG00000138363.11	45.39528472
ENSG00000138375.9	3.019181177
ENSG00000138376.7	0.948112906
ENSG00000138378.14	0.027849252
ENSG00000138380.14	1.794548175
ENSG00000138381.6	15.11122715
ENSG00000138382.10	16.71723018
ENSG00000138385.12	20.84682227
ENSG00000138386.13	5.03497954
ENSG00000138398.12	16.95778051
ENSG00000138399.14	16.54747297
ENSG00000138411.7	0.084202102
ENSG00000138413.10	10.16093657
ENSG00000138430.12	13.64688169
ENSG00000138433.12	12.58894569
ENSG00000138434.13	12.26866871
ENSG00000138442.6	25.90529378
ENSG00000138443.12	1.790881276
ENSG00000138448.8	5.479424962
ENSG00000138449.7	0.609889967
ENSG00000138459.5	6.189674517
ENSG00000138463.8	1.147317583
ENSG00000138468.12	4.484815057
ENSG00000138495.3	13.02225317
ENSG00000138496.13	2.529554337
ENSG00000138587.5	0.292524772
ENSG00000138592.10	19.56307821
ENSG00000138593.5	5.582277952
ENSG00000138594.9	8.026618855
ENSG00000138600.6	15.65666126
ENSG00000138604.6	2.545961221
ENSG00000138606.16	0.069176219
ENSG00000138613.10	5.348903081
ENSG00000138614.11	7.295816167
ENSG00000138617.11	1.674516794
ENSG00000138621.8	8.817311393
ENSG00000138623.6	2.349520403
ENSG00000138629.12	24.27753766
ENSG00000138639.14	3.567492914
ENSG00000138640.11	1.001505864
ENSG00000138641.12	4.962875401
ENSG00000138658.12	3.60901548
ENSG00000138660.8	5.136621026
ENSG00000138663.5	7.666470758
ENSG00000138668.15	163.3028921
ENSG00000138670.13	0.773161884
ENSG00000138674.13	51.53713919
ENSG00000138678.7	1.066934982
ENSG00000138686.6	2.741971967
ENSG00000138688.12	14.70225518
ENSG00000138698.11	3.731166134
ENSG00000138709.14	4.641192869
ENSG00000138738.7	0.550415482
ENSG00000138744.11	6.355035791
ENSG00000138750.11	22.23341012
ENSG00000138756.14	18.42419709
ENSG00000138757.11	31.83326081
ENSG00000138758.8	2.642851773
ENSG00000138760.5	5.285350359
ENSG00000138764.10	3.795788093
ENSG00000138767.9	2.295767656
ENSG00000138768.11	14.83145805
ENSG00000138769.7	0.002073087
ENSG00000138771.11	0.060496565
ENSG00000138772.9	2.590924144
ENSG00000138777.16	28.89957168
ENSG00000138778.8	2.124752783
ENSG00000138780.11	2.721202454
ENSG00000138785.11	9.07720896
ENSG00000138794.6	4.453711642
ENSG00000138795.6	0.020544785
ENSG00000138796.12	12.90552296
ENSG00000138801.5	17.82806624
ENSG00000138802.8	2.511549514
ENSG00000138814.13	24.43083071
ENSG00000138821.9	16.62599586
ENSG00000138829.7	1.317544694
ENSG00000138834.9	32.09025712
ENSG00000138835.19	1.928217112
ENSG00000138867.13	49.54128368
ENSG00000138942.12	3.300071167
ENSG00000138964.13	36.19305215
ENSG00000139053.2	0.426587057
ENSG00000139055.3	2.886429507
ENSG00000139083.7	9.730579873
ENSG00000139112.7	13.94477368
ENSG00000139116.14	0.114898954
ENSG00000139117.10	0.41659637
ENSG00000139131.9	4.690382784
ENSG00000139132.11	5.660753383
ENSG00000139133.3	1.608336321
ENSG00000139154.11	4.67027425
ENSG00000139163.12	7.601934179
ENSG00000139168.4	21.30231151
ENSG00000139173.6	0.400651316
ENSG00000139174.7	0.101001214
ENSG00000139178.7	15.99212438
ENSG00000139180.7	17.28295668
ENSG00000139182.10	5.888170953
ENSG00000139190.13	7.909334951
ENSG00000139192.8	6.202453178
ENSG00000139197.7	2.513644457
ENSG00000139200.10	0.00775289
ENSG00000139209.12	0.145282854
ENSG00000139211.6	0.060184564
ENSG00000139218.14	40.61953517
ENSG00000139219.14	0.058070028
ENSG00000139220.13	0.807075819
ENSG00000139223.2	1.127730039
ENSG00000139233.3	8.184224403
ENSG00000139239.7	108.686254
ENSG00000139266.5	1.793042525
ENSG00000139269.2	0.073818892
ENSG00000139278.6	28.29340199
ENSG00000139289.10	5.603812755
ENSG00000139291.10	3.06971367
ENSG00000139318.7	49.35003859
ENSG00000139323.10	7.77964614
ENSG00000139324.8	0.40204864
ENSG00000139343.7	82.02553427
ENSG00000139350.8	3.796372871
ENSG00000139354.7	0.223597154
ENSG00000139370.7	8.178170949
ENSG00000139372.11	5.205312525
ENSG00000139405.12	9.518839489
ENSG00000139410.11	0.333633426
ENSG00000139428.8	4.429852956
ENSG00000139433.6	4.999056521
ENSG00000139436.17	25.95378321
ENSG00000139437.14	5.729444983
ENSG00000139438.5	0.191337044
ENSG00000139496.12	8.737642547
ENSG00000139505.11	6.414708596
ENSG00000139514.9	7.447218568
ENSG00000139517.7	1.144151445
ENSG00000139531.9	3.559645066
ENSG00000139546.7	5.887339786
ENSG00000139567.9	2.275062833
ENSG00000139572.3	14.32193003
ENSG00000139574.8	0.267429111
ENSG00000139579.9	6.461750876
ENSG00000139597.13	4.042544452
ENSG00000139613.8	36.66764377
ENSG00000139618.11	2.833895002
ENSG00000139620.9	13.23017358
ENSG00000139624.9	24.55107201
ENSG00000139625.9	2.091763585
ENSG00000139626.12	12.03867918
ENSG00000139629.12	9.150633921
ENSG00000139631.15	4.305195851
ENSG00000139636.12	11.8172578
ENSG00000139637.10	17.58784423
ENSG00000139641.9	14.15139987
ENSG00000139644.9	127.8823933
ENSG00000139645.9	4.401739303
ENSG00000139651.10	13.24629972
ENSG00000139668.8	2.995520392
ENSG00000139679.12	6.50566025
ENSG00000139684.10	44.61065891
ENSG00000139687.10	11.86407348
ENSG00000139697.8	11.64913011
ENSG00000139718.7	6.234401273
ENSG00000139719.6	8.085516048
ENSG00000139722.3	10.7606126
ENSG00000139725.4	18.18069298
ENSG00000139726.7	12.28172327
ENSG00000139734.14	1.011061274
ENSG00000139737.18	0.356072662
ENSG00000139746.12	18.67812865
ENSG00000139793.15	0.411913114
ENSG00000139826.5	3.581172195
ENSG00000139832.4	14.59979504
ENSG00000139842.11	12.18072785
ENSG00000139865.13	0.009134364
ENSG00000139880.16	2.870278689
ENSG00000139899.7	0.331839229
ENSG00000139921.9	7.10398354
ENSG00000139926.12	0.052034926
ENSG00000139946.6	4.119673721
ENSG00000139970.13	0.220911889
ENSG00000139971.12	0.039483481
ENSG00000139974.12	1.576598985
ENSG00000139977.10	1.729588768
ENSG00000139990.14	5.451581476
ENSG00000139998.11	0.090117351
ENSG00000140006.8	2.842763987
ENSG00000140009.15	0.011848123
ENSG00000140025.12	2.77795111
ENSG00000140030.5	2.162028598
ENSG00000140043.8	0.161489727
ENSG00000140044.9	5.557510942
ENSG00000140057.5	0.01402209
ENSG00000140105.14	61.23872112
ENSG00000140153.14	5.267049706
ENSG00000140157.11	13.44235036
ENSG00000140199.8	24.80620195
ENSG00000140259.6	9.067401316
ENSG00000140262.14	13.9457665
ENSG00000140263.10	3.930977069
ENSG00000140264.16	270.0875884
ENSG00000140265.9	6.178765731
ENSG00000140280.10	4.662265767
ENSG00000140284.7	15.62556926
ENSG00000140287.7	5.487271038
ENSG00000140297.9	0.016937832
ENSG00000140299.8	36.73442262
ENSG00000140307.7	47.22491214
ENSG00000140319.7	63.30723317
ENSG00000140320.8	3.3281496
ENSG00000140326.9	3.560184908
ENSG00000140332.12	7.741791871
ENSG00000140350.12	69.53462188
ENSG00000140365.12	10.05286706
ENSG00000140367.8	4.951422906
ENSG00000140368.9	29.41510655
ENSG00000140374.12	40.74180917
ENSG00000140379.7	50.92822585
ENSG00000140382.11	8.510388205
ENSG00000140386.9	4.803509342
ENSG00000140391.11	39.55193367
ENSG00000140395.5	17.170177
ENSG00000140396.9	4.990066742
ENSG00000140400.11	52.65286853
ENSG00000140406.3	1.345970269
ENSG00000140416.16	2.774097612
ENSG00000140443.10	4.229440661
ENSG00000140450.8	4.469750288
ENSG00000140451.9	0.914714173
ENSG00000140455.13	19.04847444
ENSG00000140463.10	2.093205705
ENSG00000140464.16	6.320440988
ENSG00000140471.13	7.00066988
ENSG00000140474.9	7.595488825
ENSG00000140479.13	3.635706183
ENSG00000140497.13	56.35875333
ENSG00000140521.8	27.0290247
ENSG00000140525.14	7.681972355
ENSG00000140526.13	16.7532554
ENSG00000140534.10	1.332982284
ENSG00000140538.13	0.008554948
ENSG00000140543.10	1.218379324
ENSG00000140545.11	0.257567557
ENSG00000140548.6	11.8013798
ENSG00000140553.13	7.805424013
ENSG00000140563.11	11.02851725
ENSG00000140564.7	25.18559483
ENSG00000140575.9	84.53782406
ENSG00000140577.12	4.988602244
ENSG00000140598.10	5.825576103
ENSG00000140600.13	0.115423321
ENSG00000140612.10	59.77495418
ENSG00000140632.13	31.32935178
ENSG00000140650.8	5.517223157
ENSG00000140678.13	20.91919743
ENSG00000140688.13	12.56603212
ENSG00000140691.13	2.666934346
ENSG00000140718.15	6.879830194
ENSG00000140740.7	83.59245434
ENSG00000140743.4	2.703832928
ENSG00000140749.8	20.80677723
ENSG00000140750.13	20.51077925
ENSG00000140829.8	13.93400238
ENSG00000140830.5	3.469512871
ENSG00000140836.11	1.176802698
ENSG00000140848.13	16.96614397
ENSG00000140853.12	38.38064284
ENSG00000140854.9	3.740612149
ENSG00000140859.12	15.03988634
ENSG00000140876.8	2.887708372
ENSG00000140905.6	0.228488751
ENSG00000140931.16	48.05871015
ENSG00000140937.10	1.205909837
ENSG00000140939.11	1.882138679
ENSG00000140941.9	4.956385421
ENSG00000140943.13	29.91168873
ENSG00000140948.8	1.730926155
ENSG00000140950.12	0.722877217
ENSG00000140961.9	0.591749221
ENSG00000140968.7	2.126892102
ENSG00000140983.10	22.57105593
ENSG00000140987.16	5.787590661
ENSG00000140988.12	178.859872
ENSG00000140990.11	43.43119038
ENSG00000140992.15	4.58576697
ENSG00000140993.7	1.821307665
ENSG00000140995.13	8.369219907
ENSG00000141002.15	34.80045523
ENSG00000141012.9	10.6898822
ENSG00000141013.11	1.291330349
ENSG00000141026.4	1.110633219
ENSG00000141027.17	28.5739612
ENSG00000141030.9	20.15023493
ENSG00000141034.6	2.679540202
ENSG00000141068.10	4.703807405
ENSG00000141076.14	6.298843709
ENSG00000141084.7	4.792362994
ENSG00000141086.14	1.07207653
ENSG00000141098.9	2.775648787
ENSG00000141101.9	15.46233866
ENSG00000141127.11	2.969775449
ENSG00000141179.10	5.384695358
ENSG00000141198.10	1.020241564
ENSG00000141219.12	2.298495538
ENSG00000141232.4	5.184797204
ENSG00000141252.16	5.512384978
ENSG00000141258.9	8.297891626
ENSG00000141279.12	19.02532037
ENSG00000141294.6	0.289465075
ENSG00000141295.10	4.536249218
ENSG00000141298.14	9.447876823
ENSG00000141337.9	3.90277685
ENSG00000141349.5	11.71699103
ENSG00000141367.8	71.0934053
ENSG00000141371.9	0.050740612
ENSG00000141376.17	2.041804338
ENSG00000141378.14	14.18860323
ENSG00000141380.10	34.94124513
ENSG00000141384.8	3.514950727
ENSG00000141385.6	15.52938066
ENSG00000141391.10	0.148876403
ENSG00000141401.8	25.58718626
ENSG00000141424.9	16.2751797
ENSG00000141425.14	13.02054633
ENSG00000141428.13	19.98547643
ENSG00000141429.10	14.79914094
ENSG00000141431.6	0.016986428
ENSG00000141441.12	0.03809759
ENSG00000141446.7	5.744247661
ENSG00000141447.13	12.29334464
ENSG00000141452.6	10.25212696
ENSG00000141456.11	4.905911963
ENSG00000141458.9	13.88478338
ENSG00000141480.14	37.98949207
ENSG00000141499.13	1.496754461
ENSG00000141503.12	4.591070519
ENSG00000141506.10	11.70047389
ENSG00000141510.12	0.540378236
ENSG00000141522.8	208.6408014
ENSG00000141524.12	61.32459445
ENSG00000141526.11	113.165596
ENSG00000141540.7	1.162586365
ENSG00000141542.7	0.361150899
ENSG00000141543.6	25.13942623
ENSG00000141551.11	55.05955012
ENSG00000141552.14	16.19350014
ENSG00000141556.17	1.410593762
ENSG00000141560.11	4.531421585
ENSG00000141562.14	28.54052793
ENSG00000141564.10	3.908089015
ENSG00000141568.16	15.80815605
ENSG00000141569.7	4.173714676
ENSG00000141570.7	2.45887636
ENSG00000141574.4	3.585950177
ENSG00000141576.11	0.488147366
ENSG00000141577.10	2.218942567
ENSG00000141580.12	18.08048439
ENSG00000141582.11	15.46296114
ENSG00000141622.10	1.813721072
ENSG00000141627.10	38.12022291
ENSG00000141642.5	2.531160559
ENSG00000141644.14	19.96404535
ENSG00000141646.10	15.53717232
ENSG00000141664.6	8.041374367
ENSG00000141665.8	0.00011408
ENSG00000141682.11	7.413407925
ENSG00000141696.9	0.017894092
ENSG00000141698.13	0.304031144
ENSG00000141699.7	10.58101457
ENSG00000141736.10	0.83320008
ENSG00000141738.10	0.029206809
ENSG00000141741.8	12.80056826
ENSG00000141750.6	0.083992182
ENSG00000141753.6	0.587938884
ENSG00000141756.15	0.0035835
ENSG00000141759.11	62.56540615
ENSG00000141837.15	0.02094441
ENSG00000141854.4	0.072200495
ENSG00000141858.8	12.82030363
ENSG00000141867.14	21.34937597
ENSG00000141873.7	15.9566825
ENSG00000141905.14	10.66242673
ENSG00000141933.8	2.43709053
ENSG00000141934.6	0.072954711
ENSG00000141956.10	3.447605083
ENSG00000141959.13	19.63062787
ENSG00000141965.4	2.059533586
ENSG00000141968.4	13.68866098
ENSG00000141971.9	7.370692037
ENSG00000141985.6	9.570847343
ENSG00000141994.12	12.31102817
ENSG00000142002.13	15.54140892
ENSG00000142039.3	5.172220052
ENSG00000142046.11	2.659794362
ENSG00000142065.10	1.389899882
ENSG00000142082.11	4.516835457
ENSG00000142089.12	6.645045405
ENSG00000142102.12	1.985455285
ENSG00000142156.11	0.126488337
ENSG00000142166.9	7.648570187
ENSG00000142168.11	18.44460245
ENSG00000142173.11	0.039983364
ENSG00000142185.13	31.08392257
ENSG00000142186.13	9.07729316
ENSG00000142192.17	43.13284888
ENSG00000142197.9	3.219871582
ENSG00000142207.6	3.095629312
ENSG00000142208.12	52.95024266
ENSG00000142227.7	87.02107213
ENSG00000142230.8	14.74386944
ENSG00000142252.7	3.962464764
ENSG00000142303.10	17.93647466
ENSG00000142327.8	14.70467967
ENSG00000142330.16	6.950853838
ENSG00000142347.13	182.4321521
ENSG00000142396.7	20.71017458
ENSG00000142405.18	1.478713443
ENSG00000142409.5	10.16096521
ENSG00000142444.6	3.757879329
ENSG00000142453.8	7.431521408
ENSG00000142459.5	2.801563438
ENSG00000142507.6	10.69308851
ENSG00000142512.11	10.61885069
ENSG00000142528.12	1.133957864
ENSG00000142534.3	1309.932334
ENSG00000142541.13	218.6886948
ENSG00000142544.6	1.193262128
ENSG00000142546.10	46.54772356
ENSG00000142549.9	1.003887404
ENSG00000142552.4	9.810069181
ENSG00000142556.15	1.59677401
ENSG00000142583.14	5.563756168
ENSG00000142599.14	15.74629408
ENSG00000142611.13	0.047629937
ENSG00000142627.10	0.1968636
ENSG00000142632.13	1.054606999
ENSG00000142634.9	42.1800061
ENSG00000142655.9	5.451287936
ENSG00000142657.17	98.42783311
ENSG00000142669.10	275.9214798
ENSG00000142675.14	0.074593659
ENSG00000142676.9	682.0837508
ENSG00000142684.7	3.33697367
ENSG00000142686.7	2.950921016
ENSG00000142687.14	18.85858718
ENSG00000142694.6	2.792102749
ENSG00000142731.7	3.372435007
ENSG00000142733.11	1.124161719
ENSG00000142751.11	17.62858867
ENSG00000142765.14	13.88156878
ENSG00000142784.12	6.06588785
ENSG00000142794.15	1.260689373
ENSG00000142798.13	1.370654351
ENSG00000142856.13	6.664490884
ENSG00000142864.11	37.68274573
ENSG00000142867.9	6.244699034
ENSG00000142871.12	0.069735766
ENSG00000142875.16	1.988039276
ENSG00000142892.11	9.733506946
ENSG00000142937.8	292.2290127
ENSG00000142945.9	2.670091775
ENSG00000142949.13	0.347297396
ENSG00000142961.11	2.934813722
ENSG00000143013.9	8.625233778
ENSG00000143028.8	0.007600793
ENSG00000143033.14	8.438594423
ENSG00000143061.14	0.005130485
ENSG00000143067.4	1.199099748
ENSG00000143079.11	0.506337835
ENSG00000143093.11	7.992644901
ENSG00000143106.9	41.66130574
ENSG00000143110.8	66.85016776
ENSG00000143119.9	101.904969
ENSG00000143149.9	7.61246168
ENSG00000143153.9	0.16968596
ENSG00000143155.9	6.756890734
ENSG00000143156.10	4.3258211
ENSG00000143157.8	5.489645545
ENSG00000143158.7	8.320758303
ENSG00000143162.7	41.52346815
ENSG00000143164.12	5.394329268
ENSG00000143178.9	0.878536859
ENSG00000143179.9	8.921194336
ENSG00000143183.13	52.14389461
ENSG00000143190.18	2.308271936
ENSG00000143195.9	0.048778533
ENSG00000143198.9	10.00389677
ENSG00000143207.16	19.17690992
ENSG00000143222.8	31.72214899
ENSG00000143224.14	3.537543166
ENSG00000143226.10	26.76191086
ENSG00000143228.9	1.706129273
ENSG00000143248.9	0.200730211
ENSG00000143252.11	4.469776069
ENSG00000143256.4	42.73174913
ENSG00000143257.8	0.006086174
ENSG00000143258.12	4.330538589
ENSG00000143294.11	13.7850079
ENSG00000143303.8	8.389661215
ENSG00000143314.9	24.15943484
ENSG00000143315.6	2.257915911
ENSG00000143319.13	9.944352519
ENSG00000143320.5	22.78124572
ENSG00000143321.15	95.23167356
ENSG00000143322.16	1.462384894
ENSG00000143324.10	3.633909892
ENSG00000143333.6	0.858236964
ENSG00000143337.15	9.408074138
ENSG00000143344.12	1.618867295
ENSG00000143353.8	5.240205833
ENSG00000143363.12	5.764769941
ENSG00000143365.13	0.003329044
ENSG00000143367.12	0.301563146
ENSG00000143368.9	21.82847703
ENSG00000143369.11	0.532133362
ENSG00000143373.14	4.710002064
ENSG00000143374.11	5.812963635
ENSG00000143375.11	0.511376736
ENSG00000143376.9	7.897808489
ENSG00000143379.9	25.20940486
ENSG00000143382.10	3.716388419
ENSG00000143384.9	42.77382885
